series,draw
Best single model,0.1736847147568604
Best single model,0.2584293985527991
Best single model,0.19615742131919606
Best single model,0.30409260436594693
Best single model,0.18639854860664062
Best single model,0.17690028603816801
Best single model,0.2444912145011203
Best single model,0.36521891119689975
Best single model,0.24933877235393145
Best single model,0.39426713448165485
Best single model,0.2676446014411937
Best single model,0.22724408054609443
Best single model,0.13267916961585516
Best single model,0.27527430536307246
Best single model,0.2852154045718012
Best single model,0.23681052338511518
Best single model,0.2239279970072352
Best single model,0.2041890065899929
Best single model,0.1788063346502481
Best single model,0.3293068104747879
Best single model,0.3544008850518262
Best single model,0.4692208107794341
Best single model,0.17230461984316336
Best single model,0.2545723066136703
Best single model,0.3420408238871382
Best single model,0.20254649705614391
Best single model,0.3542720103312962
Best single model,0.33976370272771167
Best single model,0.25861478559553785
Best single model,0.24594630382817467
Best single model,0.4690601728493901
Best single model,0.2640319675994706
Best single model,0.3442443737457735
Best single model,0.3542751014880496
Best single model,0.3583511681045246
Best single model,0.14834808911112884
Best single model,0.2999094176499695
Best single model,0.29640207127099294
Best single model,0.2641223785784277
Best single model,0.37148856040902817
Best single model,0.40868554021188364
Best single model,0.2520000164753255
Best single model,0.19508936240609104
Best single model,0.22152990001069123
Best single model,0.23254206455813023
Best single model,0.42105493453544324
Best single model,0.09389297751710275
Best single model,0.22145879990717282
Best single model,0.2755947322512872
Best single model,0.26308242637110474
Best single model,0.29206435042235307
Best single model,0.18938885991330354
Best single model,0.21853000069747933
Best single model,0.15206754300510622
Best single model,0.2690335650900178
Best single model,0.2890579753069121
Best single model,0.31405388183197586
Best single model,0.22442967615277598
Best single model,0.26703399338958345
Best single model,0.3219158065304329
Best single model,0.15606633262174902
Best single model,0.40908403383879527
Best single model,0.27763723259650636
Best single model,0.2820128174675902
Best single model,0.3631807503997328
Best single model,0.3484407042255472
Best single model,0.3805293442885079
Best single model,0.26085301556019486
Best single model,0.2712603926958815
Best single model,0.1557098615502565
Best single model,0.2720118273905863
Best single model,0.2185339203115451
Best single model,0.31615715265705624
Best single model,0.27509463040852344
Best single model,0.3755227207992738
Best single model,0.11120067708538094
Best single model,0.31255850514727224
Best single model,0.3393145133935272
Best single model,0.1906879122472032
Best single model,0.12409341875076736
Best single model,0.2694238408004455
Best single model,0.16298928114503014
Best single model,0.39532126523534417
Best single model,0.21040961674211178
Best single model,0.3473433948278831
Best single model,0.3253394025534126
Best single model,0.28225191579122577
Best single model,0.2137815621162273
Best single model,0.31694925529716117
Best single model,0.30429740496370017
Best single model,0.34251022514108403
Best single model,0.17282607066491892
Best single model,0.44208870113762405
Best single model,0.3182555188222691
Best single model,0.36898078734681283
Best single model,0.20967279443936013
Best single model,0.3214825415091014
Best single model,0.26545699314126
Best single model,0.3070404802122481
Best single model,0.3104330441609059
Best single model,0.26334061351036464
Best single model,0.22154242717049988
Best single model,0.4083530904716078
Best single model,0.32323555308502117
Best single model,0.3537084103113566
Best single model,0.39689306145339626
Best single model,0.3225627158151794
Best single model,0.3163324813792604
Best single model,0.13650786844506918
Best single model,0.39296544995937394
Best single model,0.21685519240905538
Best single model,0.15829882917328866
Best single model,0.2750227561633944
Best single model,0.3306413548565075
Best single model,0.21248540326880014
Best single model,0.21730350840361223
Best single model,0.26496715083573963
Best single model,0.2617474612798418
Best single model,0.2856839143240606
Best single model,0.22574069219760415
Best single model,0.0380738751302869
Best single model,0.26502998753272494
Best single model,0.2808149368621236
Best single model,0.37480331308274734
Best single model,0.1874608650989085
Best single model,0.38239897683459284
Best single model,0.17008030162603596
Best single model,0.21004843053424208
Best single model,0.21895392905110925
Best single model,0.22192983933416294
Best single model,0.357055945290211
Best single model,0.38943658111567014
Best single model,0.42611310887794407
Best single model,0.2679072544239375
Best single model,0.09967094535466388
Best single model,0.12637873678765313
Best single model,0.11910598530171775
Best single model,0.25621225520760044
Best single model,0.36698326785105234
Best single model,0.44091092416696603
Best single model,0.2456101897781022
Best single model,0.16137803739003653
Best single model,0.1583398603581176
Best single model,0.2628200309926066
Best single model,0.16462351449742446
Best single model,0.2636211396367756
Best single model,0.21939374187631314
Best single model,0.2527676950629853
Best single model,0.42497877212788215
Best single model,0.25066005259250507
Best single model,0.3853323612322007
Best single model,0.3132871251945845
Best single model,0.31063636779931514
Best single model,0.2941523298153252
Best single model,0.34875598655760837
Best single model,0.2179573135613928
Best single model,0.2019904804908077
Best single model,0.24865280811873552
Best single model,0.1779547703010447
Best single model,0.38261381358667823
Best single model,0.3030491965910202
Best single model,0.2872740983351568
Best single model,0.4183313440862996
Best single model,0.3996361476185086
Best single model,0.23874492077874787
Best single model,0.20035566722748246
Best single model,0.22428387538159272
Best single model,0.13805045681854355
Best single model,0.22205429288445327
Best single model,0.2790347927778422
Best single model,0.29810484609327237
Best single model,0.43030715341589365
Best single model,0.19056569070387144
Best single model,0.30051357592525096
Best single model,0.1817030430975335
Best single model,0.22889164556708125
Best single model,0.27112900506904386
Best single model,0.28825401642170884
Best single model,0.14802836298837804
Best single model,0.29300665328428316
Best single model,0.298879038489537
Best single model,0.2698718893509386
Best single model,0.39235405637891646
Best single model,0.3508892725365193
Best single model,0.3173523073827866
Best single model,0.29102301198323843
Best single model,0.1689304195512308
Best single model,0.37311351041968877
Best single model,0.2659312566931569
Best single model,0.2509849036762397
Best single model,0.31695121317108876
Best single model,0.29336728869875633
Best single model,0.4813570211258245
Best single model,0.31154617187301675
Best single model,0.3032433632061565
Best single model,0.20030443798827682
Best single model,0.2807790754297084
Best single model,0.4053120497392186
Best single model,0.4328953894321795
Best single model,0.3412846713313995
Best single model,0.11889023914432581
Best single model,0.3740944203594255
Best single model,0.22846959247626433
Best single model,0.2737997191287167
Best single model,0.18857855552194072
Best single model,0.2568939636310476
Best single model,0.19082186320729794
Best single model,0.3464883574177705
Best single model,0.29036161597151217
Best single model,0.2292679244678206
Best single model,0.21137696376614099
Best single model,0.31376402415462085
Best single model,0.4225557008654018
Best single model,0.32032930672386556
Best single model,0.1224154925379164
Best single model,0.34006681544432393
Best single model,0.20780379675961042
Best single model,0.22352797263247562
Best single model,0.21656170140646697
Best single model,0.32594934326400166
Best single model,0.36328714771538606
Best single model,0.1768460864984194
Best single model,0.17206301954883868
Best single model,0.18979685938944876
Best single model,0.3673767374200361
Best single model,0.3869566534608863
Best single model,0.025805198661512364
Best single model,0.2471008447657151
Best single model,0.35430984052503167
Best single model,0.2979180324416363
Best single model,0.24343810929020682
Best single model,0.294034613741123
Best single model,0.4581006643032092
Best single model,0.3362306114450207
Best single model,0.3532862101041653
Best single model,0.16611469258514835
Best single model,0.212797088812456
Best single model,0.12540764653983388
Best single model,0.2510001975820534
Best single model,0.3038521014071373
Best single model,0.34289641497458717
Best single model,0.3779702782501355
Best single model,0.2987675356537614
Best single model,0.2463713409331417
Best single model,0.3157034404078694
Best single model,0.3083520311070645
Best single model,0.19475369076429563
Best single model,0.22025836812805863
Best single model,0.24587792846622947
Best single model,0.30588216504450094
Best single model,0.14639866656512823
Best single model,0.26485240059669396
Best single model,0.28940961750063693
Best single model,0.31976060967791725
Best single model,0.2141925807071577
Best single model,0.223744460776573
Best single model,0.4835122278764559
Best single model,0.3398630198808653
Best single model,0.31937687667250264
Best single model,0.3482444183307056
Best single model,0.2971559467233736
Best single model,0.31125987944677713
Best single model,0.28734478671851826
Best single model,0.34098253675076345
Best single model,0.390615585436646
Best single model,0.22000588536057097
Best single model,0.24045149910680969
Best single model,0.25523433966951176
Best single model,0.20637790371182324
Best single model,0.14274904238007205
Best single model,0.43535872853824287
Best single model,0.2463646795815712
Best single model,0.47594223000259317
Best single model,0.4057227692633443
Best single model,0.07835468673587545
Best single model,0.07412845803748938
Best single model,0.1563104730476707
Best single model,0.35561923764190767
Best single model,0.23843838619111726
Best single model,0.1899436844933248
Best single model,0.4032060170888359
Best single model,0.3648039191329574
Best single model,0.2930468548900787
Best single model,0.23122932560205695
Best single model,0.27789157954171123
Best single model,0.21829808231311823
Best single model,0.34568894759719515
Best single model,0.19500321406393933
Best single model,0.2634155124896906
Best single model,0.33830093042093273
Best single model,0.37984154002995596
Best single model,0.11043885537859557
Best single model,0.4307393430578661
Best single model,0.41478389024844775
Best single model,0.3301239319311293
Best single model,0.2774932637652722
Best single model,0.31119087567989717
Best single model,0.4027771352957798
Best single model,0.33400774966073365
Best single model,0.42459162331130945
Best single model,0.21197980032203723
Best single model,0.356951788436803
Best single model,0.30365479827273495
Best single model,0.1363099160412466
Best single model,0.23313673202811297
Best single model,0.36163493381580103
Best single model,0.3502773586314751
Best single model,0.2238950642349342
Best single model,0.17777377626580296
Best single model,0.3840911934465719
Best single model,0.24784486783500834
Best single model,0.11141586396404968
Best single model,0.39849879943022504
Best single model,0.4169477919417836
Best single model,0.23247619929888208
Best single model,0.20150043525592914
Best single model,0.19318715507464487
Best single model,0.1364637457884849
Best single model,0.3440374929535483
Best single model,0.38242302462255606
Best single model,0.43500707376864167
Best single model,0.3799986993885153
Best single model,0.39893508555401386
Best single model,0.3146318311656022
Best single model,0.38325893779847636
Best single model,0.19214210433043513
Best single model,0.2769172853166103
Best single model,0.1481444302732879
Best single model,0.21669277385865202
Best single model,0.14486021289920564
Best single model,0.250236006548446
Best single model,0.257269765553148
Best single model,0.3114248043049925
Best single model,0.2767596623870515
Best single model,0.3779152923393595
Best single model,0.33295856652179884
Best single model,0.33783829559931394
Best single model,0.35678780673166705
Best single model,0.16079369819526115
Best single model,0.30069277649024734
Best single model,0.24207105475708213
Best single model,0.2677045062734165
Best single model,0.260646814170059
Best single model,0.401834290654467
Best single model,0.35125221573697246
Best single model,0.22858479573289106
Best single model,0.10895794467989313
Best single model,0.20559948124407598
Best single model,0.33707958949905176
Best single model,0.23128232769012655
Best single model,0.2236860551629319
Best single model,0.3794475570812975
Best single model,0.24558733950755227
Best single model,0.3095482007652057
Best single model,0.18987590649531366
Best single model,0.23827602971208525
Best single model,0.21335810993290502
Best single model,0.3937464448725336
Best single model,0.19253287908148406
Best single model,0.3960951652674438
Best single model,0.268300554769516
Best single model,0.17210945574770875
Best single model,0.11908063275911278
Best single model,0.07141583213034931
Best single model,0.36306724783297784
Best single model,0.09989882351744261
Best single model,0.2115467970017456
Best single model,0.1309953178338644
Best single model,0.18853987820694632
Best single model,0.1678456605690444
Best single model,0.11330941621242517
Best single model,0.3568794711491146
Best single model,0.3386664169479576
Best single model,0.38959961739388926
Best single model,0.23101333674594465
Best single model,0.304085441029119
Best single model,0.3115812976300204
Best single model,0.18451025369848653
Best single model,0.23467843841630298
Best single model,0.31743547270813793
Best single model,0.30660835269179076
Best single model,0.27239831937272035
Best single model,0.2128047409592346
Best single model,0.3023635641225091
Best single model,0.2603173150922795
Best single model,0.2273592939569356
Best single model,0.2696191492787837
Best single model,0.1433368065331392
Best single model,0.19800707121987823
Best single model,0.3427102591005058
Best single model,0.3628179002378119
Best single model,0.3199454132581551
Best single model,0.299689458982817
Best single model,0.11616983431644261
Best single model,0.2960561376649971
Best single model,0.378039717368307
Best single model,0.1677548290183858
Best single model,0.16854976818943748
Best single model,0.29578789132527994
Best single model,0.30570700731228506
Best single model,0.1885247365143928
Best single model,0.2566125025378422
Best single model,0.2520158714538051
Best single model,0.2660116132266737
Best single model,0.41694709400473984
Best single model,0.3990455287250487
Best single model,0.32896203712299715
Best single model,0.37102727647170514
Best single model,0.4398141168612698
Best single model,0.21652506011102
Best single model,0.24371381965999986
Best single model,0.40869784904929074
Best single model,0.33176767095307164
Best single model,0.24344789932445074
Best single model,0.38099290208670256
Best single model,0.38624699576480775
Best single model,0.3505905261898168
Best single model,0.3056041931938574
Best single model,0.30792250568304136
Best single model,0.2231953976329839
Best single model,0.34837186998451536
Best single model,0.27400405187414095
Best single model,0.1913055739488447
Best single model,0.43854581987741076
Best single model,0.13874815369832494
Best single model,0.2209303475464182
Best single model,0.2999666319373026
Best single model,0.37888671190214884
Best single model,0.2204073701182614
Best single model,0.3272265059170697
Best single model,0.41573585921209805
Best single model,0.30900528272104977
Best single model,0.3164569733135176
Best single model,0.2625432825271407
Best single model,0.2721476202961481
Best single model,0.4725223920953907
Best single model,0.3562265164899374
Best single model,0.23433111269915705
Best single model,0.24871390376711053
Best single model,0.2528438199284403
Best single model,0.15138379151644996
Best single model,0.30432104990955616
Best single model,0.18704913513747684
Best single model,0.21594838275626196
Best single model,0.2465355570787427
Best single model,0.2709961685732844
Best single model,0.31249933223560644
Best single model,0.24990330032215072
Best single model,0.2945236800293634
Best single model,0.34014533430535415
Best single model,0.21715241550253023
Best single model,0.25332247824469306
Best single model,0.36715025317916894
Best single model,0.14136385263356527
Best single model,0.3252485466395303
Best single model,0.35751452524116367
Best single model,0.2532200399559331
Best single model,0.24327241097017888
Best single model,0.2346909999322206
Best single model,0.2554161309701574
Best single model,0.3451971232942789
Best single model,0.309887547081773
Best single model,0.06357350140923035
Best single model,0.4376745265812063
Best single model,0.11327938415784025
Best single model,0.1865998750782683
Best single model,0.3380684558732947
Best single model,0.15526227154878305
Best single model,0.3974713408609167
Best single model,0.35456782500898004
Best single model,0.38303296964783323
Best single model,0.3784953563665389
Best single model,0.12922717200431735
Best single model,0.19340984616213786
Best single model,0.34166272898721445
Best single model,0.07287794769129155
Best single model,0.42764504420792887
Best single model,0.2954210930594367
Best single model,0.3071129167594269
Best single model,0.288238665225216
Best single model,0.2608883074316214
Best single model,0.36548187196212994
Best single model,0.3068118021976202
Best single model,0.3591135406206434
Best single model,0.3285089549159055
Best single model,0.39023727071377234
Best single model,0.32922500770889895
Best single model,0.36455636398247643
Best single model,0.35726697989110473
Best single model,0.28490789447255693
Best single model,0.2579814040607179
Best single model,0.27962886527264547
Best single model,0.3693475860245097
Best single model,0.4524595523067136
Best single model,0.2765614777649981
Best single model,0.2597440703037118
Best single model,0.28457287679290666
Best single model,0.16892217920805028
Best single model,0.2530771461609625
Best single model,0.36801731977841645
Best single model,0.3154092985627674
Best single model,0.2610780179580112
Best single model,0.22783316010950705
Best single model,0.3186074105269324
Best single model,0.20949883065077246
Best single model,0.3261894509506869
Best single model,0.06767541281718537
Best single model,0.33636074187367154
Best single model,0.3097058497413149
Best single model,0.32122409781905653
Best single model,0.11867995981582735
Best single model,0.37168737392559253
Best single model,0.1821577397461839
Best single model,0.010156647840089003
Best single model,0.27160898827313956
Best single model,0.4117957318431057
Best single model,0.16836673429617327
Best single model,0.16645052192903692
Best single model,0.30971839236579446
Best single model,0.2275879994809877
Best single model,0.3101227547397416
Best single model,0.2743613109015918
Best single model,0.3289611931897224
Best single model,0.30669684575075656
Best single model,0.1925222764636684
Best single model,0.22277508166055632
Best single model,0.09612759059194469
Best single model,0.15732310375503655
Best single model,0.33580072529389576
Best single model,0.3348385823845076
Best single model,0.28145356454122283
Best single model,0.3047926351738128
Best single model,0.34415091057512437
Best single model,0.22759607245251604
Best single model,0.27769143217879383
Best single model,0.2618261928851382
Best single model,0.3372115258756173
Best single model,0.278943851189964
Best single model,0.1891465067349892
Best single model,0.3028209314736321
Best single model,0.14528081395214368
Best single model,0.32622251786330453
Best single model,0.2727571918648651
Best single model,0.2038109620097276
Best single model,0.4081787850428466
Best single model,0.2525435231359921
Best single model,0.29936905389485674
Best single model,0.3802724798066008
Best single model,-0.051986007536397365
Best single model,0.3091737320748085
Best single model,0.40689787418421536
Best single model,0.1208627078497457
Best single model,0.2860447942469977
Best single model,0.3482495094715526
Best single model,0.46503562514489943
Best single model,0.2872367344618708
Best single model,0.34524548365819024
Best single model,0.3072446457364789
Best single model,0.2601251051181026
Best single model,0.3512807549640073
Best single model,0.1834969127241658
Best single model,0.26880928902869483
Best single model,0.24969123999395199
Best single model,0.09727214669821359
Best single model,0.27140032682600007
Best single model,0.2832240036008134
Best single model,0.13827315439747798
Best single model,0.2996723803423164
Best single model,0.29858838388413095
Best single model,0.2863489287534115
Best single model,0.32665382195974657
Best single model,0.3643520650410876
Best single model,0.33729274555194494
Best single model,0.20524178866410805
Best single model,0.31170200056368386
Best single model,0.27689314214288685
Best single model,0.29464488865364963
Best single model,0.27742359662095606
Best single model,0.5287975062067463
Best single model,0.2450374825216312
Best single model,0.27523356704330243
Best single model,0.21920072723127293
Best single model,0.3633927909798828
Best single model,0.22699805522550862
Best single model,0.4246804167236588
Best single model,0.254980649281838
Best single model,0.2830116412562304
Best single model,0.3727494468426282
Best single model,0.19338915529787576
Best single model,0.15515887566854772
Best single model,0.136122939234197
Best single model,0.012556417095619516
Best single model,0.40493148288847514
Best single model,0.28597766635383987
Best single model,0.3525026412135271
Best single model,0.2401439143230546
Best single model,0.28932743483315365
Best single model,0.18559018399543772
Best single model,0.26172531733615984
Best single model,0.3306385454829909
Best single model,0.2889102499190332
Best single model,0.31936763678439545
Best single model,0.34652260563587745
Best single model,0.34224862112301185
Best single model,0.12088136022958798
Best single model,0.33887525192625423
Best single model,0.4229883021312044
Best single model,0.23311656405493397
Best single model,0.3012344262698964
Best single model,0.3641991809844494
Best single model,0.3398157975148799
Best single model,0.20441487225728866
Best single model,0.33617789235357676
Best single model,0.1664929721270305
Best single model,0.20803604377129203
Best single model,0.3459103081474088
Best single model,0.2625964677394437
Best single model,0.28431801834820547
Best single model,0.279856428378912
Best single model,0.2949444299501941
Best single model,0.26480591808911036
Best single model,0.2661667155082138
Best single model,0.2578366080145019
Best single model,0.1898420045593076
Best single model,0.1034622895358212
Best single model,0.34910189817748283
Best single model,0.11497449720702356
Best single model,0.20430298171059064
Best single model,0.2406129520204889
Best single model,0.18355542163089644
Best single model,0.2616079644339943
Best single model,0.24122546410256585
Best single model,0.33880777418129215
Best single model,0.2445453723868529
Best single model,0.337746719035007
Best single model,0.33598999768361626
Best single model,0.36882645244849077
Best single model,0.238206391762349
Best single model,0.33660964729925497
Best single model,0.20470436434646255
Best single model,0.33795183645305277
Best single model,0.32432871319216017
Best single model,0.22937413256122358
Best single model,0.2836503259371075
Best single model,0.1668273268307515
Best single model,0.1054246176025031
Best single model,0.22474107015901196
Best single model,0.20538825510128053
Best single model,0.0892527271246094
Best single model,0.17916351191483967
Best single model,0.2947918940336153
Best single model,0.25874157579335905
Best single model,0.17181543136573874
Best single model,0.014351429621397509
Best single model,0.28871050874546356
Best single model,0.2390969716283499
Best single model,0.1932245783765312
Best single model,0.3840437585930303
Best single model,0.24016488126548458
Best single model,0.46156577878189625
Best single model,0.22349590775162972
Best single model,0.4754350748898365
Best single model,0.26971387290115784
Best single model,0.4586772175432278
Best single model,0.3055824502263503
Best single model,0.2988612782763774
Best single model,0.19604041276163203
Best single model,0.35073300459896284
Best single model,0.24974343100804822
Best single model,0.1190394072223365
Best single model,0.06262586139443725
Best single model,0.2252366430397904
Best single model,0.23797469932468623
Best single model,0.2527604908949599
Best single model,0.308210803402656
Best single model,0.15836310634573172
Best single model,0.30822892306670946
Best single model,0.30293924096232927
Best single model,0.3044538598792543
Best single model,0.23352384860499653
Best single model,0.251219499932678
Best single model,0.11263156615269325
Best single model,0.2621889377776362
Best single model,0.27698008307000704
Best single model,0.30326083750281907
Best single model,0.2993759276993275
Best single model,0.22554332881402764
Best single model,0.3546637273703881
Best single model,0.31043528419541216
Best single model,0.24317886408319914
Best single model,0.24772567097984033
Best single model,0.3245735489916723
Best single model,0.3484934376409164
Best single model,0.3275129275046702
Best single model,0.1440060476684121
Best single model,0.163149079559295
Best single model,0.14951398914057146
Best single model,0.11062104761268013
Best single model,0.2960778937794069
Best single model,0.3385920043948807
Best single model,0.2029966470881432
Best single model,0.28494781423829035
Best single model,0.21371417861293554
Best single model,0.30010172887883835
Best single model,0.2722883073667245
Best single model,0.27074864319727404
Best single model,0.1458399720371751
Best single model,0.3588916902577802
Best single model,0.23296564968355768
Best single model,0.19894868327006546
Best single model,0.24061673317803892
Best single model,0.29940062135862555
Best single model,0.20504443305285103
Best single model,0.2595863612723527
Best single model,0.21469522706888047
Best single model,0.12381962848004718
Best single model,0.25776812241486735
Best single model,0.1449072426452096
Best single model,0.26360584674408966
Best single model,0.23528429228550868
Best single model,0.3496003812406165
Best single model,0.13131148232353182
Best single model,0.24169791192396964
Best single model,0.3282275347825611
Best single model,0.22222611085207242
Best single model,0.1662778736604483
Best single model,0.13921693439706795
Best single model,0.13697946270228145
Best single model,0.4016300760936515
Best single model,0.2773388107454469
Best single model,0.19559734472111995
Best single model,0.18432853116347384
Best single model,0.14418797831143834
Best single model,0.17450672350563992
Best single model,0.3395819115736605
Best single model,-0.050518808240380256
Best single model,0.4096346909544904
Best single model,0.24803103831418902
Best single model,0.18026596004259834
Best single model,0.3677597463170912
Best single model,0.2012680500945676
Best single model,0.0820559446786833
Best single model,0.3122769804891001
Best single model,0.1837101018577988
Best single model,0.18702127497844917
Best single model,0.3282186061619946
Best single model,0.21940896754324596
Best single model,0.13944885883230423
Best single model,0.3636023357030248
Best single model,0.241978665992927
Best single model,0.3195473654673128
Best single model,0.36621531986682304
Best single model,0.2948340759699963
Best single model,0.3553552423393078
Best single model,0.1397969807098025
Best single model,0.2171807514118816
Best single model,0.1297688764767703
Best single model,0.24092520549343238
Best single model,0.2739078208364164
Best single model,0.2544373620462769
Best single model,0.20056531665179786
Best single model,0.24312186183480902
Best single model,0.24771954687464734
Best single model,0.23165183356011457
Best single model,0.20839403881693339
Best single model,0.25982942112132273
Best single model,0.3085702034135331
Best single model,0.3421565250270364
Best single model,0.10582099912103653
Best single model,0.23466507213302246
Best single model,0.36591701378175573
Best single model,0.14716133575481605
Best single model,0.23045600397768867
Best single model,0.3112997713164255
Best single model,0.17902404978544642
Best single model,0.09478246471250172
Best single model,0.45580324075345546
Best single model,0.31305707703249785
Best single model,0.3661072704234432
Best single model,0.4039198365981689
Best single model,0.2924635957536262
Best single model,0.3411085076988534
Best single model,0.33235710660303985
Best single model,0.05544898851229969
Best single model,0.11774071136133346
Best single model,0.3620160407793847
Best single model,0.2358119965496968
Best single model,0.2466121696780332
Best single model,0.37395171225970036
Best single model,0.38442148542082777
Best single model,0.1738636200247282
Best single model,0.2681511639028422
Best single model,0.2679123393498009
Best single model,0.40535023486311256
Best single model,0.26568780305452266
Best single model,0.2238996152449829
Best single model,0.3581135178259368
Best single model,0.2620704568350397
Best single model,0.3267327450877171
Best single model,0.33584996898723324
Best single model,0.23593289572282636
Best single model,0.35545896389046483
Best single model,0.01394706968076427
Best single model,0.11981356476069827
Best single model,0.19219642315031807
Best single model,0.31817337311234867
Best single model,0.24772234117806355
Best single model,0.24615193893382942
Best single model,0.2650665335451322
Best single model,0.2996521936159408
Best single model,0.27720921574933766
Best single model,0.2345158702316407
Best single model,0.25278757063322826
Best single model,0.4759474982837957
Best single model,0.20544982368885384
Best single model,0.3351382616833673
Best single model,0.2865208092194067
Best single model,0.38986519221025445
Best single model,0.23124793162220006
Best single model,0.3056799385877307
Best single model,0.26955328812882084
Best single model,0.2664647670318145
Best single model,0.25941149176919454
Best single model,0.28077665773420524
Best single model,0.38288730884348054
Best single model,0.2252296737144455
Best single model,0.41354461017280575
Best single model,0.4187414720787371
Best single model,0.2513161771032159
Best single model,0.27492974494837286
Best single model,0.3196161515841832
Best single model,0.3901826324993828
Best single model,0.23281455219585687
Best single model,0.33250203617913476
Best single model,0.34881940808244083
Best single model,0.4548545476817335
Best single model,0.27215527209665374
Best single model,0.31884146906091804
Best single model,0.2560780086579231
Best single model,0.2828147719124784
Best single model,0.2614540812108738
Best single model,0.14966091402264922
Best single model,0.33624548793331216
Best single model,0.30668602811871193
Best single model,0.23605164081718186
Best single model,0.23807430720236825
Best single model,0.2488742213377753
Best single model,0.47017897053529273
Best single model,0.38314759811942944
Best single model,0.3700431977296815
Best single model,0.1614391387869704
Best single model,0.1288723046252218
Best single model,0.43794470448254635
Best single model,0.3746139889926066
Best single model,0.19918237284417994
Best single model,0.18817021223298985
Best single model,0.18607669648608402
Best single model,0.41694981410718146
Best single model,0.20966406589127579
Best single model,0.23663130874531738
Best single model,0.47885761855961056
Best single model,0.3541556150597223
Best single model,0.30231753111786536
Best single model,0.26823940185707607
Best single model,0.1973115796318208
Best single model,0.36330288027511215
Best single model,0.2351208972847421
Best single model,0.2753372430452122
Best single model,0.274586374001372
Best single model,0.2470186997987648
Best single model,0.3573870295594219
Best single model,0.2569764526516978
Best single model,0.21712350232791794
Best single model,0.45237409101717796
Best single model,0.12957589581443957
Best single model,0.3135024793037399
Best single model,0.18881878003282718
Best single model,0.25427456651631997
Best single model,0.2966393754547735
Best single model,0.30886375069252026
Best single model,0.29488799448573133
Best single model,0.2540201155251469
Best single model,0.415267777397427
Best single model,0.1809489315699157
Best single model,0.2913952789182236
Best single model,0.4277383310569509
Best single model,0.27689919647170713
Best single model,0.23565348356668123
Best single model,0.39071486126297783
Best single model,0.31432312580964433
Best single model,0.370739902644486
Best single model,0.2917389768899685
Best single model,0.24681564773907674
Best single model,0.3907319311703715
Best single model,0.2853436093858186
Best single model,0.35799768007632277
Best single model,0.1459947879441604
Best single model,0.34208054160948653
Best single model,0.21014107205098387
Best single model,0.2659181903573839
Best single model,0.41392423518119664
Best single model,0.37664947445181063
Best single model,0.17977217223502803
Best single model,0.3278265459212945
Best single model,0.18931205206128682
Best single model,0.43111465778658
Best single model,0.4131374958581571
Best single model,0.3709237081963632
Best single model,0.038798594513148495
Best single model,0.07248463231637892
Best single model,0.43761545875919594
Best single model,0.29945148551873674
Best single model,0.2259674365425753
Best single model,0.31235002194990796
Best single model,0.30236623357932996
Best single model,0.3852688317790859
Best single model,0.23428654282513015
Best single model,0.20081572428248023
Best single model,0.4193801647795769
Best single model,0.3935471017192608
Best single model,0.18691086599192872
Best single model,0.3681555584398734
Best single model,0.34755255842766175
Best single model,0.11055068280841471
Best single model,0.29384199280197953
Best single model,0.2694429391256307
Best single model,0.3180535235630094
Best single model,0.2500551415798214
Best single model,0.4501356269942876
Best single model,0.19616647019710204
Best single model,0.29627246426607773
Best single model,0.28522853916388763
Best single model,0.2801244136343078
Best single model,0.05883421407220529
Best single model,0.2622200228917544
Best single model,0.26515672816424746
Best single model,0.34287126448702565
Best single model,0.4573880847007704
Best single model,0.3678226755116705
Best single model,0.18369453693331403
Best single model,0.33495186689618867
Best single model,0.18285484455988843
Best single model,0.3002944807391883
Best single model,-0.016980823242003545
Best single model,0.34812062352833445
Best single model,0.4063484100406927
Best single model,0.24966092597399211
Best single model,0.4725694723967174
Best single model,0.2902012139570015
Best single model,0.3526178025779855
Best single model,0.17294089464982706
Best single model,0.27275893222019654
Best single model,0.2991514467255261
Best single model,0.33862297491878185
Best single model,0.3003815383944539
Best single model,0.36861485850720044
Best single model,0.3131887057609635
Best single model,0.2885117669730556
Best single model,0.25275395727987066
Best single model,0.2445717793344686
Best single model,0.2835750878786466
Best single model,0.3153704766003583
Best single model,0.22105764427117747
Best single model,0.5023970549349758
Best single model,0.36959622402764536
Best single model,0.41595364508904803
Best single model,0.303843732627339
Best single model,0.29396888947152994
Best single model,0.31984642923695833
Best single model,0.2642161743667558
Best single model,0.28561976790422217
Best single model,0.3292844651432593
Best single model,0.26330105155802663
Best single model,0.3004823832535181
Best single model,0.21600594364407721
Best single model,0.19856221154871687
Best single model,0.3061712726216568
Best single model,0.3497582172501778
Best single model,0.2644708367805697
Best single model,0.34359626297933815
Best single model,0.2679300369344485
Best single model,0.19364823185287958
Best single model,0.4636041002480915
Best single model,0.2764269341204396
Best single model,0.44171621433260233
Best single model,0.26165778224123154
Best single model,0.2463665226313662
Best single model,0.3499831322453791
Best single model,0.3344019660276503
Best single model,0.2357598374931827
Best single model,0.28582495402579544
Best single model,0.2520905752089264
Best single model,0.3659257942766632
Best single model,0.24399015408995342
Best single model,0.3041022111294413
Best single model,0.20340414716397884
Best single model,0.5059104687571945
Best single model,0.23021979921580268
Best single model,0.33179216165844644
Best single model,0.3638390469498634
Best single model,0.23593686261491767
