task_ID,benchmark_label,dataset_key,pair_count,attempts_total,raw_solve_rate,mean_duration_seconds,mean_submissions,latent_correct_logit,latent_correct_prob,latent_duration_log,latent_duration_seconds,pair_difficulty_sd,pair_prob_range,session_count,row_count,latent_human_difficulty,human_ease_pc1,human_difficulty_pc1,llm_latent_difficulty,arc1_pass_rate,llm_pass_rate,arc2_pass_rate
cf133acc,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,93.50166666666667,1.5555555555555556,1.6099441427155132,0.8334036312308313,4.49926658554117,88.95113563892805,0.0,0.0,9,9,-1.6099441427155132,1.1796084928420913,-1.1796084928420913,-0.44142775450742155,0.36363636363636365,0.36363636363636365,
cfb2ce5a,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,158.91400000000002,1.2222222222222223,1.5829464676853493,0.8296214049744745,5.171307872642204,175.1450622068596,0.0,0.0,9,9,-1.5829464676853493,0.04391287398978185,-0.04391287398978185,0.41638658863171674,0.22727272727272727,0.22727272727272727,
d017b73f,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,213.87155555555557,2.111111111111111,1.4133698712822649,0.8042969167653141,5.360131902036194,211.75300715372407,0.0,0.0,9,9,-1.4133698712822649,-0.37629794950961537,0.37629794950961537,2.5309337100892306,0.0,0.0,
d282b262,arc1_sidecar,arc_agi_1_eval,1,10,0.9,119.27149999999999,1.3,1.5650889516631454,0.8270823720848416,4.9309932997493195,137.51703296317217,0.0,0.0,10,10,-1.5650889516631454,0.43380685967574256,-0.43380685967574256,0.41638678227468684,0.22727272727272727,0.22727272727272727,
d2acf2cb,arc1_sidecar,arc_agi_1_eval,1,8,1.0,110.44437500000001,1.5,2.421537705138453,0.9184549857485694,4.814950992763698,122.34076757191976,0.0,0.0,8,8,-2.421537705138453,1.0079916610480477,-1.0079916610480477,-1.4960003898395369,0.5454545454545454,0.5454545454545454,
d304284e,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,171.887,1.8888888888888888,1.1453700540588074,0.7586642226053599,5.199814810802453,180.23867532231813,0.0,0.0,9,9,-1.1453700540588074,-0.2993140231402862,0.2993140231402862,-0.4414287643082919,0.36363636363636365,0.36363636363636365,
d37a1ef5,arc1_sidecar,arc_agi_1_eval,1,9,1.0,87.54777777777778,1.4444444444444444,2.445064776902458,0.9201997975946171,4.474821100833724,86.7788954337834,0.0,0.0,9,9,-2.445064776902458,1.5820776610943812,-1.5820776610943812,-2.6049954914784856,0.7272727272727273,0.7272727272727273,
d47aa2ff,arc1_sidecar,arc_agi_1_eval,1,9,0.5555555555555556,397.39244444444444,2.6666666666666665,0.383065544085579,0.5946122616041144,5.65221542493466,283.9219904080708,0.0,0.0,9,9,-0.383065544085579,-1.7369263323231694,1.7369263323231694,0.11683911739881465,0.2727272727272727,0.2727272727272727,
d4b1c2b1,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,202.9781111111111,1.7777777777777777,1.5089721841243415,0.8189088346353484,5.438126434244474,229.01083907928955,0.0,0.0,9,9,-1.5089721841243415,-0.44537643488002815,0.44537643488002815,-2.9115917517730754,0.7727272727272727,0.7727272727272727,
d4c90558,arc1_sidecar,arc_agi_1_eval,1,8,0.75,84.43725,0.75,1.4646680167685369,0.8122455977238181,4.248184721699467,68.97826694995932,0.0,0.0,8,8,-1.4646680167685369,1.5098492509375556,-1.5098492509375556,-1.495999253324917,0.5454545454545454,0.5454545454545454,
d56f2372,arc1_sidecar,arc_agi_1_eval,1,8,1.0,158.329375,1.875,2.603536861815562,0.9310888594793574,4.781189717643777,118.24613491677076,0.0,0.0,8,8,-2.603536861815562,1.1169065439631014,-1.1169065439631014,0.4163889526906676,0.22727272727272727,0.22727272727272727,
d931c21c,arc1_sidecar,arc_agi_1_eval,1,9,0.4444444444444444,425.935,3.5555555555555554,0.216444234994009,0.5539007936903615,5.545728338351191,255.14106768423062,0.0,0.0,9,9,-0.216444234994009,-1.7291384881904515,1.7291384881904515,2.5309353337810263,0.0,0.0,
d94c3b52,arc1_sidecar,arc_agi_1_eval,1,9,0.5555555555555556,280.88644444444446,2.3333333333333335,0.07323676685728242,0.5183010124662953,5.123494413313216,166.92113141532835,0.0,0.0,9,9,-0.07323676685728242,-1.1738663470577877,1.1738663470577877,1.9530924393706444,0.045454545454545456,0.045454545454545456,
dc2aa30b,arc1_sidecar,arc_agi_1_eval,1,8,0.5,238.882625,0.75,0.26613149624619536,0.5661429475578332,5.119256289984616,166.21096689629903,0.0,0.0,8,8,-0.26613149624619536,-0.9674176514866145,0.9674176514866145,0.4163878363873337,0.22727272727272727,0.22727272727272727,
dc2e9a9d,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,148.25588888888888,2.0,1.4299638282191967,0.806895679721813,4.900353876530884,133.33731009575604,0.0,0.0,9,9,-1.4299638282191967,0.40073632015336796,-0.40073632015336796,2.530932611501302,0.0,0.0,
dd2401ed,arc1_sidecar,arc_agi_1_eval,1,9,0.5555555555555556,108.54933333333332,1.2222222222222223,0.596907839669364,0.6449485504691196,4.79611863700406,120.03970557345816,0.0,0.0,9,9,-0.596907839669364,-0.1004901135827261,0.1004901135827261,1.9530910626481515,0.045454545454545456,0.045454545454545456,
de493100,arc1_sidecar,arc_agi_1_eval,1,8,0.625,189.187375,1.125,0.46048378288554037,0.6131289366103212,5.070807864336324,158.30297056175368,0.0,0.0,8,8,-0.46048378288554037,-0.6908613053510166,0.6908613053510166,0.41638607099040903,0.22727272727272727,0.22727272727272727,
df8cc377,arc1_sidecar,arc_agi_1_eval,1,9,1.0,157.11677777777777,1.0,2.320786352786628,0.9105839868062541,5.305438839504852,200.42937818947436,0.0,0.0,9,9,-2.320786352786628,0.15780800362081682,-0.15780800362081682,1.0897098635923372,0.13636363636363635,0.13636363636363635,
e1d2900e,arc1_sidecar,arc_agi_1_eval,1,9,1.0,217.10466666666667,1.7777777777777777,2.520153788414122,0.9255426536177527,5.285400215568339,196.4331834723154,0.0,0.0,9,9,-2.520153788414122,0.25354338416317634,-0.25354338416317634,1.9530911449401513,0.045454545454545456,0.045454545454545456,
e4075551,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,170.0088888888889,1.5555555555555556,2.243257842704311,0.9040673817111561,4.98285647504359,144.89051965523868,0.0,0.0,9,9,-2.243257842704311,0.6682214002150394,-0.6682214002150394,-1.2333277525824364,0.5,0.5,
e57337a4,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,52.193222222222225,1.3333333333333333,2.0549669999403846,0.8864485451191573,4.199872978148662,65.67786095765157,0.0,0.0,9,9,-2.0549669999403846,1.8996071972808488,-1.8996071972808488,-3.237867239138567,0.8181818181818182,0.8181818181818182,
e5790162,arc1_sidecar,arc_agi_1_eval,1,9,1.0,80.31888888888889,1.7777777777777777,2.4686719913400914,0.9219162194535806,4.473136490772973,86.63114670785058,0.0,0.0,9,9,-2.4686719913400914,1.5920383621327012,-1.5920383621327012,0.41638805128213724,0.22727272727272727,0.22727272727272727,
e5c44e8f,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,84.42122222222223,1.4444444444444444,1.6278903567550849,0.8358804338071182,4.2169185817884465,66.82416733409829,0.0,0.0,9,9,-1.6278903567550849,1.660453682894704,-1.660453682894704,1.487029515810979,0.09090909090909091,0.09090909090909091,
e619ca6e,arc1_sidecar,arc_agi_1_eval,1,9,0.6666666666666666,156.36599999999999,1.5555555555555556,1.3601297855873096,0.7957807904647031,4.801082817087728,120.64206233592722,0.0,0.0,9,9,-1.3601297855873096,0.5198455925987123,-0.5198455925987123,1.953090835920185,0.045454545454545456,0.045454545454545456,
e681b708,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,178.75677777777776,1.4444444444444444,1.6362109477063003,0.8370187008279165,5.12993752757008,168.00655946463837,0.0,0.0,9,9,-1.6362109477063003,0.14368404216187608,-0.14368404216187608,1.9530908847466553,0.045454545454545456,0.045454545454545456,
e74e1818,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,224.49311111111112,1.4444444444444444,1.9517375709473415,0.8756359826674271,5.259612680072895,191.406953815925,0.0,0.0,9,9,-1.9517375709473415,0.08852638552860055,-0.08852638552860055,-2.6049941335667333,0.7272727272727273,0.7272727272727273,
e760a62e,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,162.49477777777778,1.7777777777777777,1.7970560133439046,0.8577901875468745,4.868571353746372,129.13486733791214,0.0,0.0,9,9,-1.7970560133439046,0.6658086741108303,-0.6658086741108303,-0.4414273291739618,0.36363636363636365,0.36363636363636365,
e7639916,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,112.03222222222223,1.2222222222222223,2.2085592239890177,0.9010155031787285,4.6205295034086635,100.5477877961656,0.0,0.0,9,9,-2.2085592239890177,1.2593073578546643,-1.2593073578546643,-2.6049967693321876,0.7272727272727273,0.7272727272727273,
e78887d1,arc1_sidecar,arc_agi_1_eval,1,9,0.3333333333333333,277.4808888888889,1.3333333333333333,-0.1551529414594257,0.4612893883882227,5.182279960147287,177.0883828894797,0.0,0.0,9,9,0.1551529414594257,-1.5094319659831117,1.5094319659831117,0.41638615100757465,0.22727272727272727,0.22727272727272727,
e7b06bea,arc1_sidecar,arc_agi_1_eval,1,9,0.5555555555555556,190.33666666666667,3.7777777777777777,0.4372381130695353,0.6076007319653633,5.194709184218029,179.31569652099157,0.0,0.0,9,9,-0.4372381130695353,-0.920377773796948,0.920377773796948,-2.033547558314699,0.6363636363636364,0.6363636363636364,
e872b94a,arc1_sidecar,arc_agi_1_eval,1,9,0.6666666666666666,89.408,1.2222222222222223,1.0046146143229082,0.7319648989043084,4.181686867409791,64.47620979380027,0.0,0.0,9,9,-1.0046146143229082,1.2860877686222787,-1.2860877686222787,-1.4960021243997024,0.5454545454545454,0.5454545454545454,
e88171ec,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,46.41888888888889,1.1111111111111112,2.1188676672881805,0.892723536233975,3.9263750565885633,49.72277681644029,0.0,0.0,9,9,-2.1188676672881805,2.381533369102088,-2.381533369102088,-0.4414300203806544,0.36363636363636365,0.36363636363636365,
e9ac8c9e,arc1_sidecar,arc_agi_1_eval,1,9,1.0,132.10544444444446,1.1111111111111112,2.3208359222325083,0.9105880227075451,4.920020405074775,136.00540876355726,0.0,0.0,9,9,-2.3208359222325083,0.8001108865232214,-0.8001108865232214,-2.6049930028692505,0.7272727272727273,0.7272727272727273,
e9b4f6fc,arc1_sidecar,arc_agi_1_eval,1,9,1.0,123.65466666666667,1.3333333333333333,2.665843169953729,0.9349807870227219,4.753016922874787,114.93351994241016,0.0,0.0,9,9,-2.665843169953729,1.1800754952098302,-1.1800754952098302,-2.9115921781141987,0.7727272727272727,0.7727272727272727,
e9bb6954,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,177.92522222222223,1.7777777777777777,1.6269929372556486,0.8357572847985979,5.3212227154833975,203.6339381726655,0.0,0.0,9,9,-1.6269929372556486,-0.18034297181914405,0.18034297181914405,-0.7084752115772127,0.4090909090909091,0.4090909090909091,
ecaa0ec1,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,209.0458888888889,3.2222222222222223,1.5772139320867153,0.8288095808464819,4.951230791934766,140.3488279017064,0.0,0.0,9,9,-1.5772139320867153,0.40728011535125996,-0.40728011535125996,0.41638524338359717,0.22727272727272727,0.22727272727272727,
ed74f2f2,arc1_sidecar,arc_agi_1_eval,1,9,1.0,158.45155555555556,2.6666666666666665,2.666751219145918,0.9350359670913146,4.8049383762365725,121.1119657904264,0.0,0.0,9,9,-2.666751219145918,1.0937802150115552,-1.0937802150115552,-0.7084738154799289,0.4090909090909091,0.4090909090909091,
f21745ec,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,272.9818888888889,1.8888888888888888,1.863782698384219,0.8657372434061261,5.159644141901602,173.10248879947932,0.0,0.0,9,9,-1.863782698384219,0.21386640722599287,-0.21386640722599287,1.0897085949472114,0.13636363636363635,0.13636363636363635,
f3b10344,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,162.63266666666667,2.3333333333333335,2.21273752315043,0.9013875274423007,5.152229821792133,171.8164108041695,0.0,0.0,9,9,-2.21273752315043,0.37479820517030876,-0.37479820517030876,2.530934685253383,0.0,0.0,
f3cdc58f,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,73.09166666666667,0.8888888888888888,2.1424070523560106,0.8949571099963771,4.470195666754655,86.37381749228643,0.0,0.0,9,9,-2.1424070523560106,1.484584375168631,-1.484584375168631,-2.033546673160608,0.6363636363636364,0.6363636363636364,
f45f5ca7,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,135.73677777777777,1.3333333333333333,1.7029891273556195,0.8459247290327627,4.76514796131579,116.34847903870782,0.0,0.0,9,9,-1.7029891273556195,0.7887095893594382,-0.7887095893594382,-4.40724695849317,0.9545454545454546,0.9545454545454546,
f5aa3634,arc1_sidecar,arc_agi_1_eval,1,9,1.0,58.13433333333333,1.4444444444444444,2.491789709866241,0.9235642400485465,4.171740180447193,63.82816671522613,0.0,0.0,9,9,-2.491789709866241,2.101172843940994,-2.101172843940994,-0.4414296326299445,0.36363636363636365,0.36363636363636365,
f5c89df1,arc1_sidecar,arc_agi_1_eval,1,9,0.6666666666666666,111.17611111111111,1.3333333333333333,0.621502288345874,0.6505601434513677,4.46387894529065,85.8236409094362,0.0,0.0,9,9,-0.621502288345874,0.4765623437416857,-0.4765623437416857,-0.4414288152529317,0.36363636363636365,0.36363636363636365,
f8be4b64,arc1_sidecar,arc_agi_1_eval,1,9,0.5555555555555556,485.9592222222222,3.111111111111111,0.2115812856737047,0.5526988719900665,5.716278175024989,302.7722293508238,0.0,0.0,9,9,-0.2115812856737047,-2.01836283098766,2.01836283098766,1.9530904647376122,0.045454545454545456,0.045454545454545456,
f9a67cb5,arc1_sidecar,arc_agi_1_eval,1,9,0.6666666666666666,274.5318888888889,4.555555555555555,0.45505529227996755,0.6118405005406393,5.420618005475136,225.01876018043905,0.0,0.0,9,9,-0.45505529227996755,-1.279177103794884,1.279177103794884,1.0897067105494942,0.13636363636363635,0.13636363636363635,
f9d67f8b,arc1_sidecar,arc_agi_1_eval,1,9,0.4444444444444444,586.9981111111111,0.7777777777777778,-0.32703635504203654,0.41896189787040417,6.205771122934998,494.6009779089779,0.0,0.0,9,9,0.32703635504203654,-3.3914474727869424,3.3914474727869424,1.9530915230157102,0.045454545454545456,0.045454545454545456,
fafd9572,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,76.03377777777777,1.0,1.9958390126385752,0.8803595083017446,4.465895924741886,85.99893913606338,0.0,0.0,9,9,-1.9958390126385752,1.430912787407678,-1.430912787407678,-1.4960009758735833,0.5454545454545454,0.5454545454545454,
fd096ab6,arc1_sidecar,arc_agi_1_eval,1,9,1.0,224.60977777777777,2.111111111111111,2.5398982008637017,0.9268919286338875,5.27268161081753,193.93801004479326,0.0,0.0,9,9,-2.5398982008637017,0.28036172255881886,-0.28036172255881886,1.9530911264993043,0.045454545454545456,0.045454545454545456,
fd4b2b02,arc1_sidecar,arc_agi_1_eval,1,9,0.8888888888888888,125.55444444444444,1.1111111111111112,1.5859017967221645,0.8300387330944273,4.845876211310069,126.21470013275504,0.0,0.0,9,9,-1.5859017967221645,0.5879723771968616,-0.5879723771968616,0.737576252063977,0.18181818181818182,0.18181818181818182,
fe9372f3,arc1_sidecar,arc_agi_1_eval,1,9,0.7777777777777778,181.50433333333334,1.2222222222222223,1.540279444197246,0.823505344511694,5.07553069299707,159.0571106322701,0.0,0.0,9,9,-1.540279444197246,0.17803283576444212,-0.17803283576444212,0.11683634281046403,0.2727272727272727,0.2727272727272727,
fea12743,arc1_sidecar,arc_agi_1_eval,1,9,0.4444444444444444,192.99322222222224,1.1111111111111112,-0.10256140491910126,0.47438210072014814,4.850773690132932,126.83925956756174,0.0,0.0,9,9,0.10256140491910126,-0.9024234221103511,0.9024234221103511,1.487031522130381,0.09090909090909091,0.09090909090909091,
ff72ca3e,arc1_sidecar,arc_agi_1_eval,1,9,1.0,244.8487777777778,1.3333333333333333,2.497221546221673,0.9239468103573654,5.645392283860659,281.98454472156965,0.0,0.0,9,9,-2.497221546221673,-0.35302138240992537,0.35302138240992537,-0.1675328260276542,0.3181818181818182,0.3181818181818182,
0934a4d8,arc2_eval,arc_agi_2_eval,1,9,0.4444444444444444,467.1472222222222,2.3333333333333335,-0.6498881678961396,0.3430147388780093,5.446631592341512,230.97546049455588,0.0,0.0,9,9,0.6498881678961396,-2.4428858689639994,2.4428858689639994,3.1112837645653744,,0.0,0.0
135a2760,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,152.031,2.2222222222222223,1.5959957711139894,0.8314579946432062,4.981329858577561,144.66797070236532,0.0,0.0,9,9,-1.5959957711139894,0.36815862266010024,-0.36815862266010024,1.95309233463474,,0.045454545454545456,0.045454545454545456
136b0064,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,401.3408888888889,3.2222222222222223,0.45389460331855214,0.6115648107862937,5.405074997393441,221.5329092461494,0.0,0.0,9,9,-0.45389460331855214,-1.2544242000801755,1.2544242000801755,1.426834414884944,,0.09090909090909091,0.09090909090909091
13e47133,arc2_eval,arc_agi_2_eval,2,13,0.7,784.6944166666667,1.9333333333333331,0.7938615751848286,0.6690467054071236,6.3586993359627275,656.1223656759845,1.0181834842613644,0.3011616511677653,13,13,-0.7938615751848286,-2.604043616499359,2.604043616499359,2.530933866735022,,0.0,0.0
142ca369,arc2_eval,arc_agi_2_eval,2,10,0.7,176.4194,1.6,1.0004514701816911,0.7303131531074987,5.116135468516246,168.0884832764748,0.19181970010825888,0.053295205241496224,5,10,-1.0004514701816911,-0.2780212831604112,0.2780212831604112,2.530933209728948,,0.0,0.0
16b78196,arc2_eval,arc_agi_2_eval,1,9,0.5555555555555556,501.66766666666666,1.4444444444444444,0.5212762905651408,0.6274461572708876,6.080438409938885,436.2208346662982,0.0,0.0,9,9,-0.5212762905651408,-2.313706130763304,2.313706130763304,3.1112832455738424,,0.0,0.0
16de56c4,arc2_eval,arc_agi_2_eval,2,14,0.675,432.89644999999996,1.675,0.8239051153296952,0.69338153343337,5.743339883032782,327.214590789282,0.2860940863940019,0.08559560554892642,14,14,-0.8239051153296952,-1.4771512425727196,1.4771512425727196,1.9530915404036984,,0.045454545454545456,0.045454545454545456
1818057f,arc2_eval,arc_agi_2_eval,1,9,1.0,190.12755555555557,1.3333333333333333,2.1476794209769605,0.8954517283530421,4.87017214211783,129.34335254609562,0.0,0.0,9,9,-2.1476794209769605,0.8200992278498904,-0.8200992278498904,0.7375777741296174,,0.18181818181818182,0.18181818181818182
195c6913,arc2_eval,arc_agi_2_eval,2,23,0.4666666666666667,184.61077777777777,2.344444444444444,0.019076946388158933,0.5044329768755726,5.089286642382921,161.66770797494632,0.7693410436265962,0.26546531875803003,18,23,-0.019076946388158933,-1.1746567330693405,1.1746567330693405,2.530933402088365,,0.0,0.0
1ae2feb7,arc2_eval,arc_agi_2_eval,3,24,0.4166666666666667,162.79345833333335,1.2083333333333333,-0.3999264945623075,0.4033722696072477,4.039158239438854,64.27439045544436,0.3895986812961856,0.17963368510511202,8,24,0.3999264945623075,0.15416423347768723,-0.15416423347768723,0.4163893593255262,,0.22727272727272727,0.22727272727272727
20270e3b,arc2_eval,arc_agi_2_eval,2,17,0.5208333333333333,277.67422222222217,2.2222222222222223,0.2487530022053822,0.5612973299608974,5.168956541064363,180.0230572770016,0.27496148759458705,0.0954384035674738,17,17,-0.2487530022053822,-1.0704359382024498,1.0704359382024498,2.5309320776644224,,0.0,0.0
20a9e565,arc2_eval,arc_agi_2_eval,2,17,0.6571428571428571,240.28327857142858,2.45,0.9242172202830246,0.71378587096717,5.307089820525848,210.0110018036563,0.31125514887106687,0.08936763134272485,14,17,-0.9242172202830246,-0.6651189835587953,0.6651189835587953,2.5309328937770728,,0.0,0.0
21897d95,arc2_eval,arc_agi_2_eval,2,13,0.4722222222222222,256.45500000000004,1.2638888888888888,0.008844585885357914,0.5022039391273934,4.647894748241791,141.8854281551903,0.1614977216281365,0.057034985904492685,9,13,-0.008844585885357914,-0.4483826337537436,0.4483826337537436,2.5309339509563276,,0.0,0.0
221dfab4,arc2_eval,arc_agi_2_eval,2,15,0.4318181818181818,297.84722727272725,1.5681818181818183,-0.2712353584557738,0.43443621554062606,5.569796217420045,261.42642626122847,0.4749659444802444,0.16342447321864007,11,15,0.2712353584557738,-2.2671272396238664,2.2671272396238664,2.5309328706913843,,0.0,0.0
247ef758,arc2_eval,arc_agi_2_eval,2,10,0.6,282.2707,1.3,0.34457804619262095,0.5850480523245296,5.184670509082196,190.2686883019883,0.15682262738297212,0.053781101669009734,5,10,-0.34457804619262095,-0.9976392115039521,0.9976392115039521,1.9530936419372806,,0.045454545454545456,0.045454545454545456
269e22fb,arc2_eval,arc_agi_2_eval,2,22,0.28205128205128205,536.6350213675214,0.49145299145299143,-0.7864714261834285,0.3135700931723776,5.6305794543717935,288.79593403883297,0.17903609198455483,0.05439573988599217,19,22,0.7864714261834285,-2.8721418990374,2.8721418990374,2.5309357859841324,,0.0,0.0
271d71e2,arc2_eval,arc_agi_2_eval,1,8,0.375,273.27325,1.625,-0.46993462365786043,0.38463171742894375,5.199342556143702,180.15310472069942,0.0,0.0,8,8,0.46993462365786043,-1.857344627574896,1.857344627574896,2.530932465364002,,0.0,0.0
28a6681f,arc2_eval,arc_agi_2_eval,1,10,0.8,109.5041,1.7,1.4025173368317225,0.8025830480448212,4.476796085876027,86.95242874573626,0.0,0.0,10,10,-1.4025173368317225,1.0886069380630135,-1.0886069380630135,2.530931942993764,,0.0,0.0
291dc1e1,arc2_eval,arc_agi_2_eval,1,6,0.5,377.15483333333333,2.0,0.11587140853076783,0.5289354849476923,5.194615763794684,179.29885213910376,0.0,0.0,6,6,-0.11587140853076783,-1.2480673189744222,1.2480673189744222,1.9530902195929838,,0.045454545454545456,0.045454545454545456
2b83f449,arc2_eval,arc_agi_2_eval,1,9,0.2222222222222222,431.8553333333333,2.5555555555555554,-0.5802214296417975,0.35888164429920105,5.624047963664009,276.0084368495197,0.0,0.0,9,9,0.5802214296417975,-2.6724170149882114,2.6724170149882114,2.5309330983748644,,0.0,0.0
2ba387bc,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,137.60000000000002,0.8888888888888888,1.7162542530941995,0.8476457310882157,4.8963676933023725,132.80288283343918,0.0,0.0,9,9,-1.7162542530941995,0.5772090370212192,-0.5772090370212192,-2.3135364719848805,,0.6818181818181818,0.6818181818181818
2c181942,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,308.9555555555555,2.4444444444444446,1.0516666721669448,0.7410948175299055,5.121635467165757,166.60926503621815,0.0,0.0,9,9,-1.0516666721669448,-0.24225317767496168,0.24225317767496168,2.530934205265721,,0.0,0.0
2d0172a1,arc2_eval,arc_agi_2_eval,2,15,0.5,306.19455,1.4,-0.21774442945030875,0.44653458822603115,5.069687507368668,158.8530447664573,0.33766663234467265,0.11744140451007123,12,15,0.21774442945030875,-1.383292757145578,1.383292757145578,2.5309334359874933,,0.0,0.0
31f7f899,arc2_eval,arc_agi_2_eval,1,3,1.0,294.5783333333333,2.6666666666666665,1.4750105227928123,0.8138177665005862,5.23934636004141,187.54682038315974,0.0,0.0,3,3,-1.4750105227928123,-0.1353340688787124,0.1353340688787124,1.0897099442033105,,0.13636363636363635,0.13636363636363635
332f06d7,arc2_eval,arc_agi_2_eval,1,9,0.7777777777777778,109.99344444444445,1.4444444444444444,0.9857117416452451,0.728240079419979,4.793717128285329,119.74937641874229,0.0,0.0,9,9,-0.9857117416452451,0.25063763121218174,-0.25063763121218174,1.9530915145146268,,0.045454545454545456,0.045454545454545456
35ab12c3,arc2_eval,arc_agi_2_eval,1,12,0.3333333333333333,284.18625,2.5,-0.7128045352046503,0.32897943684783,5.732001809007152,307.58638149799987,0.0,0.0,12,12,0.7128045352046503,-2.9769386629769454,2.9769386629769454,2.5309353967969406,,0.0,0.0
36a08778,arc2_eval,arc_agi_2_eval,2,6,1.0,125.45566666666667,1.1666666666666665,1.4868709604735342,0.8140542002553868,4.865205022784551,134.66877507280566,0.25616916269793033,0.054512220370737,3,6,-1.4868709604735342,0.48914447526497684,-0.48914447526497684,1.9530938963238755,,0.045454545454545456,0.045454545454545456
38007db0,arc2_eval,arc_agi_2_eval,2,6,1.0,91.36416666666668,1.3333333333333335,1.4516536479880613,0.8086823140718622,4.281652162357156,71.51933637157893,0.25691022603933106,0.05588232147676753,3,6,-1.4516536479880613,1.439226617363533,-1.439226617363533,-0.16753026143265606,,0.3181818181818182,0.3181818181818182
3a25b0d8,arc2_eval,arc_agi_2_eval,2,15,0.8055555555555556,136.70525,1.75,1.545588812534455,0.823296229195938,5.102061382926589,164.71691878438037,0.20435337183983937,0.04187912933117843,9,15,-1.545588812534455,0.13294887921027962,-0.13294887921027962,2.5309354000939788,,0.0,0.0
3dc255db,arc2_eval,arc_agi_2_eval,1,8,0.875,167.849125,3.375,1.1094237958879951,0.7520216735765851,5.239790508482431,187.6305817593578,0.0,0.0,8,8,-1.1094237958879951,-0.393615578892951,0.393615578892951,1.9530918294324033,,0.045454545454545456,0.045454545454545456
3e6067c3,arc2_eval,arc_agi_2_eval,2,13,1.0,108.19166666666666,1.0555555555555556,2.284587195361534,0.9075299917224628,4.829987821314277,124.2292119806603,0.06046835678020236,0.00717310295592366,9,13,-2.284587195361534,0.9374023257733454,-0.9374023257733454,1.953091381224533,,0.045454545454545456,0.045454545454545456
409aa875,arc2_eval,arc_agi_2_eval,1,8,0.5,208.29950000000002,1.375,0.14504299886700178,0.5361973136261147,5.095644474555161,162.30905924998515,0.0,0.0,8,8,-0.14504299886700178,-1.0528708064016097,1.0528708064016097,1.9530913934654024,,0.045454545454545456,0.045454545454545456
446ef5d2,arc2_eval,arc_agi_2_eval,2,13,0.6527777777777778,378.2895277777778,1.5,0.6346954563139455,0.6505345488249504,5.482901179232732,248.69375423138854,0.4193413393998657,0.1335741595840212,13,13,-0.6346954563139455,-1.2217085017277614,1.2217085017277614,2.5309332348300795,,0.0,0.0
45a5af55,arc2_eval,arc_agi_2_eval,1,9,0.8888888888888888,457.0784444444445,1.2222222222222223,1.5521358764278381,0.8252220046960921,6.154367921122222,469.76918514104887,0.0,0.0,9,9,-1.5521358764278381,-1.6126565424259274,1.6126565424259274,-0.4414304762266126,,0.36363636363636365,0.36363636363636365
4c3d4a41,arc2_eval,arc_agi_2_eval,2,10,0.7083333333333333,170.53820833333333,2.375,0.7460108682507912,0.6745641825311177,5.165947111108323,174.47228189655362,0.4416198573313219,0.13559631128798244,6,10,-0.7460108682507912,-0.5933699771766623,0.5933699771766623,1.9530931622870629,,0.045454545454545456,0.045454545454545456
4c416de3,arc2_eval,arc_agi_2_eval,1,8,0.75,216.257125,1.375,0.8621213400229896,0.7031036724463982,5.3873982518121695,217.63381480394634,0.0,0.0,8,8,-0.8621213400229896,-0.8434692404502439,0.8434692404502439,2.530933464961774,,0.0,0.0
4c7dc4dd,arc2_eval,arc_agi_2_eval,2,15,0.65,69.8121,1.75,0.7459797618472777,0.6633933933306744,4.477933020265812,87.19166459696797,0.8992685732653273,0.2717919025567631,10,15,-0.7459797618472777,0.5066255724579962,-0.5066255724579962,2.5309334659018226,,0.0,0.0
4e34c42c,arc2_eval,arc_agi_2_eval,2,20,0.3484848484848485,453.1761919191919,1.4191919191919191,-0.3107175700753893,0.422970221478509,5.539129781131191,271.3647825801705,0.0570735530916413,0.019696759879513803,17,20,0.3107175700753893,-2.263808386852463,2.263808386852463,2.5309327123898235,,0.0,0.0
