session_ID,attempts,total_solved,solve_rate,total_duration_seconds,mean_duration_seconds,median_duration_seconds,total_submissions,mean_submissions,mean_pred_prob,outfit,session_mix,tasks_per_minute,ability,ability_rank,source_family,subtype,label,performance_rate,primary_effort,secondary_effort,effort_ratio,effort_per_success_seconds,log_tasks_per_minute,log_ability
7xVosJMiTodN5GZtKKlB,4,3,0.75,946.559,236.63975,202.946,4,1.0,0.6801966039936536,0.6707732100561613,Mixed,0.2535499636050156,0.5475561242381431,154.0,human,Mixed,7xVosJMiTodN5GZtKKlB,0.75,236.63975,1.0,0.004225832726750261,315.51966666666664,0.22597949709988507,1.6852218628158822
t3Cny4mbFcPAcaUyWEYD,8,7,0.875,1700.671,212.583875,179.24450000000002,9,1.125,0.8402978592980157,0.3100543963998773,Mixed,0.2822415387808694,0.5449736744203404,155.0,human,Mixed,t3Cny4mbFcPAcaUyWEYD,0.875,212.583875,1.125,0.005292028852141302,242.953,0.24860974853735004,1.6847429534561071
bGBkaar8a66p5yBw1pff,9,8,0.8888888888888888,2078.789,230.97655555555556,141.286,15,1.6666666666666667,0.8580326512372948,0.5286477376920004,Mixed,0.2597666237410339,0.544871436897353,156.0,human,Mixed,bGBkaar8a66p5yBw1pff,0.8888888888888888,230.97655555555556,1.6666666666666667,0.007215739548362052,259.848625,0.2309264845550347,1.6847239890228392
onFhI4KJYXy97Xj7K0vU,2,2,1.0,160.494,80.247,80.247,2,1.0,0.8629268507834167,0.1780619327910783,Public Train Only,0.7476915024860742,0.5373357142699605,157.0,human,Public Train Only,onFhI4KJYXy97Xj7K0vU,1.0,80.247,1.0,0.01246152504143457,80.247,0.55829577566591,1.683325167559172
2YhmNokIJFnVJWtEZ9Pc,16,14,0.875,2684.753,167.7970625,120.0605,42,2.625,0.8581069147624723,0.3003260630257157,Mixed,0.3575747936588579,0.530183621151539,158.0,human,Mixed,2YhmNokIJFnVJWtEZ9Pc,0.875,167.7970625,2.625,0.015643897222575035,191.76807142857143,0.30569986792613374,1.6819957452050533
ElbbwgTqMCQTkJUR37mi,3,3,1.0,1530.364,510.1213333333333,320.769,10,3.333333333333333,0.9114336743551168,0.105308020596078,Public Train Only,0.1176190762459127,0.5205885528360296,159.0,human,Public Train Only,ElbbwgTqMCQTkJUR37mi,1.0,510.1213333333333,3.333333333333333,0.006534393124772929,510.1213333333333,0.11120059775366163,1.6802094450625384
2Sa8GEt8rwOXGKLPLa7S,11,10,0.9090909090909092,2862.0,260.1818181818182,212.406,20,1.818181818181818,0.8852477274467805,0.3558538334234925,Mixed,0.230607966457023,0.5139473114215771,160.0,human,Mixed,2Sa8GEt8rwOXGKLPLa7S,0.9090909090909092,260.1818181818182,1.818181818181818,0.006988120195667364,286.2,0.20750832893975518,1.6789711833790655
lyW8MwOjdTYDNxB9VGEl,2,2,1.0,587.212,293.606,293.606,4,2.0,0.8736130644272634,0.1593738467301931,Mixed,0.204355496822272,0.4944973667395331,161.0,human,Mixed,lyW8MwOjdTYDNxB9VGEl,1.0,293.606,2.0,0.0068118498940757345,293.606,0.18594456644646834,1.6753358888295542
voUeVc8Nn2XigkuMy1HD,13,11,0.8461538461538461,2313.254,177.94261538461538,134.67,16,1.2307692307692308,0.8268120531790475,0.7798083666429,Mixed,0.3371873559929,0.4923288694839894,162.0,human,Mixed,voUeVc8Nn2XigkuMy1HD,0.8461538461538461,177.94261538461538,1.2307692307692308,0.006916663712674873,210.29581818181816,0.2905684199349712,1.674929765506992
ZwzBo5y0tDKhSlH5iALL,5,4,0.8,816.424,163.2848,82.248,6,1.2,0.7500198646482997,0.5256195283149246,Mixed,0.3674561257385868,0.4889128958230488,163.0,human,Mixed,ZwzBo5y0tDKhSlH5iALL,0.8,163.2848,1.2,0.007349122514771736,204.106,0.312952171244347,1.6742896759453787
VXJPCmKoS6PsRiD5VNic,7,6,0.8571428571428571,1355.765,193.68071428571423,182.936,7,1.0,0.8217140042859653,0.268171144205895,Mixed,0.3097882007575059,0.4851473325384785,164.0,human,Mixed,VXJPCmKoS6PsRiD5VNic,0.8571428571428571,193.68071428571423,1.0,0.0051631366792917665,225.96083333333334,0.26986544533056805,1.673583604747897
dqMLZRlTGOZSlUotaapZ,4,4,1.0,1572.846,393.2115,279.051,7,1.75,0.9383376950459092,0.0666227221720699,Public Train Only,0.1525896368748116,0.4825111695022633,165.0,human,Public Train Only,dqMLZRlTGOZSlUotaapZ,1.0,393.2115,1.75,0.004450531075515339,393.2115,0.1420112688944732,1.6730890076798424
1BI142fUgOwnvKTpHzUA,10,8,0.8,1653.983,165.3983,161.5065,11,1.1,0.7758783986796921,0.9739374503128008,Mixed,0.3627606813371117,0.4716560986760526,166.0,human,Mixed,1BI142fUgOwnvKTpHzUA,0.8,165.3983,1.1,0.006650612491180381,206.747875,0.3095125550068332,1.6710497971201892
oxwwdBWRdwbukgVEMxGg,14,12,0.8571428571428571,2547.193,181.9423571428572,162.37599999999998,28,2.0,0.8401245178387785,0.3924620563556593,Mixed,0.3297747756059316,0.4659702028502405,167.0,human,Mixed,oxwwdBWRdwbukgVEMxGg,0.8571428571428571,181.9423571428572,2.0,0.010992492520197721,212.26608333333334,0.28500958624407086,1.6699799949452259
x03sbK4GiT4Rm51pVKVn,13,12,0.9230769230769232,1997.03,153.6176923076923,119.901,16,1.2307692307692308,0.9052962120139446,0.5405861903462821,Mixed,0.3905800113168055,0.451804409717386,168.0,human,Mixed,x03sbK4GiT4Rm51pVKVn,0.9230769230769232,153.6176923076923,1.2307692307692308,0.008011897668037036,166.41916666666665,0.3297209344365155,1.6673097105700623
F63jHMhmnkC1ROVBwmsM,2,2,1.0,464.023,232.0115,232.0115,3,1.5,0.8844673126326364,0.1414970083144758,Mixed,0.2586078707305457,0.4512095723575923,169.0,human,Mixed,F63jHMhmnkC1ROVBwmsM,1.0,232.0115,1.5,0.006465196768263641,232.0115,0.23000624565108688,1.667197426224419
inje2W67g8C2ltzIHqke,11,9,0.8181818181818182,2664.286,242.2078181818182,208.539,39,3.5454545454545454,0.797830444666936,0.9454718316986044,Public Train Only,0.2477211530593937,0.4371600845520564,170.0,human,Public Train Only,inje2W67g8C2ltzIHqke,0.8181818181818182,242.2078181818182,3.5454545454545454,0.014638068135327812,296.0317777777778,0.2213188099333439,1.6645417054917158
Cx7xjgPl4TzXzu4eUKgi,10,8,0.8,2522.589,252.2589,199.961,14,1.4,0.7777277135526005,0.2942238800543919,Public Train Only,0.2378508746371287,0.4349544330382403,171.0,human,Public Train Only,Cx7xjgPl4TzXzu4eUKgi,0.8,252.2589,1.4,0.005549853741533004,315.323625,0.2133767103325455,1.664124138376593
YYbYrXTpPlRe3Ulsq0M7,7,6,0.8571428571428571,2163.113,309.0161428571428,146.509,18,2.571428571428572,0.8258190463188874,0.5289526833549123,Public Train Only,0.1941646136840747,0.4279285424034377,172.0,human,Public Train Only,YYbYrXTpPlRe3Ulsq0M7,0.8571428571428571,309.0161428571428,2.571428571428572,0.008321340586460349,360.5188333333333,0.17744687287467054,1.6627928550058302
sR57uPMyWRkCBoGeIK7D,5,4,0.8,1109.028,221.8056,236.595,6,1.2,0.7567306485493772,0.6665014121954176,Mixed,0.2705071467988184,0.4218329991767898,173.0,human,Mixed,sR57uPMyWRkCBoGeIK7D,0.8,221.8056,1.2,0.005410142935976368,277.257,0.23941614894826466,1.6616364186227537
APVeB4oRKBu2GmK5T70W,7,6,0.8571428571428571,1560.09,222.87,174.643,16,2.2857142857142856,0.8271632297373845,0.3349386828308237,Public Eval Only,0.2692152375824471,0.4089447376476703,174.0,human,Public Eval Only,APVeB4oRKBu2GmK5T70W,0.8571428571428571,222.87,2.2857142857142856,0.010255818574569414,260.015,0.23839878631387101,1.6591868668807825
9USkLi2ZwOjLCTGkfcg1,4,4,1.0,320.988,80.247,69.124,4,1.0,0.9477040686454712,0.0553702745532511,Public Train Only,0.7476915024860742,0.407534405655045,175.0,human,Public Train Only,9USkLi2ZwOjLCTGkfcg1,1.0,80.247,1.0,0.01246152504143457,80.247,0.55829577566591,1.658918453636778
RM73GuF6UZEXjMNsDb1d,16,14,0.875,3210.004,200.62525,129.824,20,1.25,0.8619854515885894,0.2481527621106966,Mixed,0.2990650478940213,0.4060847755266781,176.0,human,Mixed,RM73GuF6UZEXjMNsDb1d,0.875,200.62525,1.25,0.006230521831125445,229.286,0.2616448117957968,1.6586424860979248
wzfEc5gnN85GOGcR9eFu,12,11,0.9166666666666666,1776.159,148.01325,131.8955,14,1.1666666666666667,0.8997794317643572,0.5034033660612768,Mixed,0.4053691139137881,0.3947471732578727,177.0,human,Mixed,wzfEc5gnN85GOGcR9eFu,0.9166666666666666,148.01325,1.1666666666666667,0.007882177214990325,161.46900000000002,0.34029998281167656,1.6564815043183352
WGdLfVV9PN8yYSZJHzKz,12,10,0.8333333333333334,2899.1240000000003,241.59366666666668,247.4755,17,1.4166666666666667,0.8164876499314526,0.3872419233653381,Mixed,0.2483508811627236,0.3937890461409185,178.0,human,Mixed,WGdLfVV9PN8yYSZJHzKz,0.8333333333333334,241.59366666666668,1.4166666666666667,0.00586384024967542,289.91240000000005,0.22182338520846145,1.6562986681729277
c3PahCCqb89Amk8W5l7Q,5,4,0.8,1335.445,267.089,289.912,11,2.2,0.7601732489230888,0.3657144033250959,Mixed,0.2246442197170232,0.3873933199314845,179.0,human,Mixed,c3PahCCqb89Amk8W5l7Q,0.8,267.089,2.2,0.008236954722957516,333.86125,0.20265036892882965,1.655077336347978
MDqkWVsElkvs8k2vXIjZ,5,4,0.8,798.859,159.7718,160.841,6,1.2,0.762653446710458,0.3487190008789175,Mixed,0.3755356076604257,0.3626632953418008,180.0,human,Mixed,MDqkWVsElkvs8k2vXIjZ,0.8,159.7718,1.2,0.007510712153208513,199.71475,0.3188431881142586,1.6503407908245313
Tfj8djnxW7sCHhNmrtsm,3,3,1.0,628.8399999999999,209.6133333333333,143.462,3,1.0,0.9393720084777266,0.0653000015288888,Mixed,0.2862413332485211,0.3528806407108694,181.0,human,Mixed,Tfj8djnxW7sCHhNmrtsm,1.0,209.6133333333333,1.0,0.004770688887475352,209.61333333333332,0.2517242701442157,1.6484609071764247
xvuslpbxeU3MyIw9GUtU,13,11,0.8461538461538461,2287.638,175.97215384615384,130.454,23,1.7692307692307692,0.832370790053955,0.2455508132730808,Mixed,0.3409630369839984,0.3478620133540006,182.0,human,Mixed,xvuslpbxeU3MyIw9GUtU,0.8461538461538461,175.97215384615384,1.7692307692307692,0.010054038270040977,207.9670909090909,0.2933880401493319,1.6474951294767022
BRNG2gDrEczj4uNGgyzb,7,5,0.7142857142857143,3084.177,440.5967142857143,335.078,7,1.0,0.688899413621774,0.9643603517824662,Mixed,0.1361789547097977,0.3445145603089058,183.0,human,Mixed,BRNG2gDrEczj4uNGgyzb,0.7142857142857143,440.5967142857143,1.0,0.0022696492451632962,616.8354,0.12767083844672414,1.6468504313072718
toZhl3f6tnIOtqYsXrZS,3,3,1.0,345.407,115.13566666666668,118.872,3,1.0,0.9415863830936588,0.0624412039176761,Public Train Only,0.5211243547467191,0.3395880969067173,184.0,human,Public Train Only,toZhl3f6tnIOtqYsXrZS,1.0,115.13566666666668,1.0,0.008685405912445317,115.13566666666667,0.41944976847995963,1.6459008691804953
3fA3fTGOEoY9kATFmOwh,14,11,0.7857142857142857,1907.591,136.2565,134.65249999999995,32,2.2857142857142856,0.7744471985872652,0.5176787458554536,Mixed,0.4403459651466169,0.3048443082468453,185.0,human,Mixed,3fA3fTGOEoY9kATFmOwh,0.7857142857142857,136.2565,2.2857142857142856,0.016775084386537787,173.41736363636363,0.36488333830568065,1.6391783745692412
SkqTQtkAlV0Td3voWD3e,2,2,1.0,177.99200000000002,88.99600000000001,88.99600000000001,2,1.0,0.92130921681253,0.0880079585880428,Mixed,0.6741876039372556,0.3040195773170475,186.0,human,Mixed,SkqTQtkAlV0Td3voWD3e,1.0,88.99600000000001,1.0,0.011236460065620926,88.99600000000001,0.5153280350456133,1.6390182489104193
nFASSnCUxGOwseyVUWV8,10,8,0.8,2266.321,226.6321,211.459,11,1.1,0.7842918184912526,0.5305279287840714,Mixed,0.2647462561570051,0.303584933800773,187.0,human,Mixed,nFASSnCUxGOwseyVUWV8,0.8,226.6321,1.1,0.004853681362878427,283.290125,0.23487151404083859,1.6389338503670867
Z7Dhl3udItEvrULB3wlo,8,6,0.75,2831.362,353.92025,298.25350000000003,20,2.5,0.7307005876008829,0.4733062691420301,Public Train Only,0.169529717499917,0.2984602906024416,188.0,human,Public Train Only,Z7Dhl3udItEvrULB3wlo,0.75,353.92025,2.5,0.007063738229163208,471.89366666666666,0.15660171715099458,1.637938215981681
ZgaTS7upwxelFuUkyhgv,2,2,1.0,211.955,105.9775,105.9775,2,1.0,0.9236374543150656,0.0849571000690331,Mixed,0.5661579108773089,0.2941499697807216,189.0,human,Mixed,ZgaTS7upwxelFuUkyhgv,1.0,105.9775,1.0,0.00943596518128848,105.9775,0.4486254295712983,1.6371000229112946
3X0iuJ8aeLsbbWc35PyK,3,3,1.0,597.496,199.1653333333333,145.268,4,1.3333333333333333,0.9498318793635956,0.0529788379839322,Public Train Only,0.3012572469104395,0.2900606804029734,190.0,human,Public Train Only,3X0iuJ8aeLsbbWc35PyK,1.0,199.1653333333333,1.3333333333333333,0.006694605486898658,199.16533333333334,0.2633309101230338,1.6363041620535028
wDOoKF6VdSikuTGrpfMY,8,7,0.875,2671.767,333.970875,251.5445,20,2.5,0.8563360612303094,0.2998030295802779,Mixed,0.1796563847071994,0.2880538996376804,191.0,human,Mixed,wDOoKF6VdSikuTGrpfMY,0.875,333.970875,2.5,0.0074856826961333086,381.681,0.1652231966701167,1.6359133689253564
ccQELf5vZ9SEvpngg9sp,4,3,0.75,1331.696,332.92400000000004,300.7345,4,1.0,0.7131427631569359,0.3637937814107352,Public Eval Only,0.1802213117708546,0.2839967057451324,192.0,human,Public Eval Only,ccQELf5vZ9SEvpngg9sp,0.75,332.92400000000004,1.0,0.0030036885295142432,443.89866666666666,0.1657019732400124,1.6351228190610352
uSMfPKoohZQ80zuQXjj8,16,13,0.8125,2824.673,176.5420625,159.44099999999997,33,2.0625,0.803458535259431,0.399032375025899,Mixed,0.3398623486683237,0.2790517933466812,193.0,human,Mixed,uSMfPKoohZQ80zuQXjj8,0.8125,176.5420625,2.0625,0.01168276823547363,217.28253846153845,0.29256688381187346,1.6341584502019397
fAVSn8jr2CXxRqE3mgit,5,4,0.8,919.876,183.9752,122.688,8,1.6,0.7710058535391772,0.1820745994145688,Mixed,0.3261309132970096,0.2790124292837214,194.0,human,Mixed,fAVSn8jr2CXxRqE3mgit,0.8,183.9752,1.6,0.008696824354586923,229.969,0.2822656148670135,1.634150769594156
pjACw0H14Ecm94q2V56r,6,5,0.8333333333333334,486.365,81.06083333333333,97.088,5,0.8333333333333334,0.8094530068233904,0.2888434164378736,Public Train Only,0.7401848406032505,0.2759660818451346,195.0,human,Public Train Only,pjACw0H14Ecm94q2V56r,0.8333333333333334,81.06083333333333,0.8333333333333334,0.010280345008378482,97.273,0.5539913378161593,1.6335561956472218
9g0vroIPVKii5zLbifbC,6,5,0.8333333333333334,955.461,159.2435,118.6385,8,1.3333333333333333,0.8096567598758639,0.4031755371409621,Mixed,0.3767814698873109,0.2733069504285725,196.0,human,Mixed,9g0vroIPVKii5zLbifbC,0.8333333333333334,159.2435,1.3333333333333333,0.008372921553051353,191.0922,0.3197485069978575,1.6330369078508935
C4irA2pnOPFlNQp6MDHh,5,4,0.8,761.187,152.2374,215.424,6,1.2,0.7723258358404378,0.2704224913444948,Mixed,0.3941212868848259,0.2658251948792914,197.0,human,Mixed,C4irA2pnOPFlNQp6MDHh,0.8,152.2374,1.2,0.007882425737696519,190.29675,0.3322643149271169,1.6315743867512509
Ba2HfASI0WXJ7Svo8EdK,5,4,0.8,3408.041,681.6082,148.468,13,2.6,0.7727937178955607,0.3787695339745093,Public Train Only,0.0880271100024911,0.2613925085840413,198.0,human,Public Train Only,Ba2HfASI0WXJ7Svo8EdK,0.8,681.6082,2.6,0.0038145081001079504,852.01025,0.08436606540502196,1.6307068825103437
P3gkdc2bndbycMIhlXzi,6,5,0.8333333333333334,685.229,114.20483333333334,85.268,8,1.3333333333333333,0.81118072511457,0.3503944246475468,Public Train Only,0.5253718100080411,0.2552026108194833,199.0,human,Public Train Only,P3gkdc2bndbycMIhlXzi,0.8333333333333334,114.20483333333334,1.3333333333333333,0.0116749291112898,137.0458,0.42223819018392406,1.6294942204928728
tWOz22N5lAZW3YRb0bNf,4,3,0.75,1487.3380000000002,371.8345000000001,379.4935,8,2.0,0.7167840635959106,0.4337340866142023,Public Eval Only,0.1613621113694398,0.2550846291661151,200.0,human,Public Eval Only,tWOz22N5lAZW3YRb0bNf,0.75,371.8345000000001,2.0,0.005378737045647995,495.7793333333334,0.14959355018398657,1.6294710924357179
BKjgfAWe2izbfpL1xp19,8,6,0.75,1591.985,198.998125,123.5835,17,2.125,0.7339367481888337,0.5011127628580381,Mixed,0.3015103785525618,0.2464855471921788,201.0,human,Mixed,BKjgfAWe2izbfpL1xp19,0.75,198.998125,2.125,0.010678492573736563,265.3308333333333,0.2635254197215427,1.6277839642190928
Msh1pHkn0r1VsRB5XVjg,11,9,0.8181818181818182,2861.425,260.12954545454545,193.72,25,2.272727272727273,0.8070269067611968,0.6581099667876008,Mixed,0.2306543068575971,0.2349367581148904,202.0,human,Mixed,Msh1pHkn0r1VsRB5XVjg,0.8181818181818182,260.12954545454545,2.272727272727273,0.008736905562787773,317.93611111111113,0.2075459847402621,1.6255136197171682
J56iHStpu3jMvD8WiCns,5,4,0.8,397.357,79.47139999999999,65.613,4,0.8,0.7754347836305276,0.3175079324226487,Mixed,0.7549885870891918,0.2348790376934751,203.0,human,Mixed,J56iHStpu3jMvD8WiCns,0.8,79.47139999999999,0.8,0.01006651449452256,99.33925,0.5624623538136023,1.6255022596639814
qNwSvZbzJbtCGdlFEVQK,17,14,0.8235294117647058,3010.289,177.07582352941176,96.919,31,1.8235294117647056,0.8163237614770145,0.3951828791180068,Mixed,0.338837898952559,0.2344906286071823,204.0,human,Mixed,qNwSvZbzJbtCGdlFEVQK,0.8235294117647058,177.07582352941176,1.8235294117647056,0.010298014576009146,215.02064285714286,0.29180199810536644,1.6254258128624737
09SosUdNbCtojeIun2KS,6,5,0.8333333333333334,1310.071,218.34516666666664,199.2305,6,1.0,0.8138123829502287,0.2633978746654319,Mixed,0.2747942668756121,0.2233850880685694,205.0,human,Mixed,09SosUdNbCtojeIun2KS,0.8333333333333334,218.34516666666664,1.0,0.004579904447926868,262.01419999999996,0.24278480627732948,1.6232375407228232
flL7kYWncRd7dvJ1RqY7,2,2,1.0,651.162,325.581,325.581,4,2.0,0.9417732336492308,0.0623935976780136,Public Train Only,0.1842859380614962,0.2216935404132233,206.0,human,Public Train Only,flL7kYWncRd7dvJ1RqY7,1.0,325.581,2.0,0.006142864602049874,325.581,0.1691400090460912,1.6229038119918544
p2WSAeXNQFWXFflw6g1n,6,4,0.6666666666666666,2085.778,347.6296666666667,212.15,5,0.8333333333333334,0.6475788150435898,0.5146441480619013,Mixed,0.1725974672280558,0.2181634269232264,207.0,human,Mixed,p2WSAeXNQFWXFflw6g1n,0.6666666666666666,347.6296666666667,0.8333333333333334,0.00239718704483411,521.4445,0.159221345583216,1.6222069900752352
roLCMVdbWqR6QRyIUS8t,7,6,0.8571428571428571,937.526,133.9322857142857,86.761,13,1.8571428571428568,0.8410158409841778,0.4984554280211052,Mixed,0.4479875758112309,0.2149581157459123,208.0,human,Mixed,roLCMVdbWqR6QRyIUS8t,0.8571428571428571,133.9322857142857,1.8571428571428568,0.013866282108442856,156.25433333333334,0.37017471368585153,1.6215738611887789
Rx3jgknQIiVkoBzATuFp,15,12,0.8,2932.787,195.5191333333333,155.851,38,2.533333333333333,0.7925331722528148,0.4916172273267163,Mixed,0.3068753373497632,0.2134667922696292,209.0,human,Mixed,Rx3jgknQIiVkoBzATuFp,0.8,195.5191333333333,2.533333333333333,0.012956958688101115,244.39891666666665,0.26763904933541016,1.621279150919959
uX4u5Ys95EYJKd53cHCs,6,4,0.6666666666666666,987.363,164.5605,145.9525,5,0.8333333333333334,0.6480504392510139,0.7657537438069141,Mixed,0.3646075455531553,0.2125549722443886,210.0,human,Mixed,uX4u5Ys95EYJKd53cHCs,0.6666666666666666,164.5605,0.8333333333333334,0.005063993688238268,246.84075,0.3108668748820338,1.6210989173547292
fbUVObqfAvRXk3JpiwKf,2,2,1.0,436.83,218.415,218.415,6,3.0,0.9446204635365172,0.0590330549166273,Public Train Only,0.2747064075269556,0.2105783148682734,211.0,human,Public Train Only,fbUVObqfAvRXk3JpiwKf,1.0,218.415,3.0,0.013735320376347778,218.415,0.24271588348819398,1.6207080927055553
Q0Wd4dm1lVLmWW4n0ESC,15,12,0.8,2283.571,152.23806666666667,73.264,39,2.6,0.7927091841119733,0.5222335735448538,Mixed,0.3941195609858419,0.2082088845736104,212.0,human,Mixed,Q0Wd4dm1lVLmWW4n0ESC,0.8,152.23806666666667,2.6,0.017078514309386485,190.29758333333334,0.33226307694296975,1.6202394076292013
Jld2MPupQcwVh1X5xPvF,2,2,1.0,518.454,259.227,259.227,9,4.5,0.9479611253826516,0.0551491812936183,Public Train Only,0.2314573713386337,0.197220800871904,213.0,human,Public Train Only,Jld2MPupQcwVh1X5xPvF,1.0,259.227,4.5,0.01735930285039753,259.227,0.2081983227447699,1.6180630341116895
dNmS16v3vpGJ4P8sa9qQ,1,1,1.0,139.186,139.186,139.186,1,1.0,0.8959261957429052,0.116163367866252,Public Eval Only,0.4310778382883335,0.1969548602092051,214.0,human,Public Eval Only,dNmS16v3vpGJ4P8sa9qQ,1.0,139.186,1.0,0.007184630638138893,139.186,0.3584278934264658,1.618010301370189
bMsxhrZWYV9FeXZR36RZ,7,5,0.7142857142857143,1517.303,216.75757142857145,235.512,9,1.2857142857142858,0.6996229269274805,0.5547547995744107,Mixed,0.2768069396817906,0.1944292922901484,215.0,human,Mixed,bMsxhrZWYV9FeXZR36RZ,0.7142857142857143,216.75757142857145,1.2857142857142858,0.005931577278895514,303.4606,0.24436238291307155,1.617509373866808
go4iieV61pVSYxYHlu9J,5,4,0.8,746.4259999999999,149.28519999999995,93.616,5,1.0,0.7796059732421481,0.2692890066402805,Mixed,0.4019152601865423,0.1930917354995624,216.0,human,Mixed,go4iieV61pVSYxYHlu9J,0.8,149.28519999999995,1.0,0.006698587669775707,186.60649999999998,0.3378393446933636,1.6172439778113
c8N4ZVacIpdKyiaYYGUp,9,8,0.8888888888888888,3031.306,336.81177777777776,253.11,32,3.555555555555556,0.8777062135978541,2.999547455507935,Mixed,0.1781410388789518,0.190754696474127,217.0,human,Mixed,c8N4ZVacIpdKyiaYYGUp,0.8888888888888888,336.81177777777776,3.555555555555556,0.010556506007641592,378.91325,0.16393780546412878,1.6167800968422705
wftCgnVRQNvhpFLkLfJC,6,5,0.8333333333333334,943.261,157.21016666666665,152.44,9,1.5,0.8165877746685565,0.4206869248316138,Mixed,0.3816547063856133,0.190073327141117,218.0,human,Mixed,wftCgnVRQNvhpFLkLfJC,0.8333333333333334,157.21016666666665,1.5,0.009541367659640334,188.6522,0.32328184346596145,1.6166448107086406
bUIGIwufNJ7gjTml8yEE,15,12,0.8,2526.9700000000003,168.4646666666667,122.875,25,1.6666666666666667,0.7933798871926615,0.7700832622973859,Mixed,0.3561577699774829,0.1881735708364386,219.0,human,Mixed,bUIGIwufNJ7gjTml8yEE,0.8,168.4646666666667,1.6666666666666667,0.009893271388263413,210.58083333333335,0.30465553229103753,1.616267516707805
ij2pAkutYJCPZQsvIxmG,5,4,0.8,534.89,106.978,90.814,4,0.8,0.7807066675357701,0.1529753384840545,Mixed,0.5608629811736994,0.1820597132891008,220.0,human,Mixed,ij2pAkutYJCPZQsvIxmG,0.8,106.978,0.8,0.007478173082315991,133.7225,0.445238861366635,1.6150523297508184
OjXdIb7LUvv5R6rJZJ9s,5,3,0.6,1136.962,227.3924,249.98,8,1.6,0.5811892796922542,1.0885089884140102,Public Eval Only,0.2638610613195515,0.1772729950661883,221.0,human,Public Eval Only,OjXdIb7LUvv5R6rJZJ9s,0.6,227.3924,1.6,0.007036294968521375,378.9873333333333,0.2341713698409101,1.6140998925482812
GDL7s2o0pZjDQTYSUOt8,8,7,0.875,1829.753,228.719125,163.705,15,1.875,0.8633946048164713,0.5717639022789428,Public Train Only,0.2623304894157845,0.1751262900329552,222.0,human,Public Train Only,GDL7s2o0pZjDQTYSUOt8,0.875,228.719125,1.875,0.008197827794243266,261.3932857142857,0.23295960734363758,1.613672457124944
YhbBo9V6TQsWFQPXnWBD,16,12,0.75,2287.42,142.96375,114.144,16,1.0,0.7446923370802024,0.4031968074252768,Mixed,0.4196868087189934,0.1592632337365393,223.0,human,Mixed,YhbBo9V6TQsWFQPXnWBD,0.75,142.96375,1.0,0.006994780145316557,190.61833333333334,0.3504362900466988,1.6105082512016744
RcHLhZZC7IwQ9YEiXsqU,17,15,0.8823529411764706,2353.196,138.42329411764706,114.955,42,2.4705882352941178,0.8776200840577466,0.6099190114313127,Public Train Only,0.4334530570339233,0.1505038093323153,224.0,human,Public Train Only,RcHLhZZC7IwQ9YEiXsqU,0.8823529411764706,138.42329411764706,2.4705882352941178,0.017848067054338015,156.87973333333332,0.3600862587063266,1.6087567073702969
lZURx37JH59Kc0YEMhhm,23,19,0.8260869565217391,2966.428,128.9751304347826,92.037,31,1.3478260869565215,0.8226271570844589,0.5352866250110504,Mixed,0.465205964884366,0.1487415105915492,225.0,human,Mixed,lZURx37JH59Kc0YEMhhm,0.8260869565217391,128.9751304347826,1.3478260869565215,0.010450278921315465,156.1277894736842,0.3819958229518864,1.6084039452297338
LYaSAZXxu2Imq23UBVEY,11,9,0.8181818181818182,3471.955,315.6322727272727,316.615,17,1.5454545454545454,0.8114457323806092,0.7358704385427731,Mixed,0.1900946296827003,0.1376911151004847,226.0,human,Mixed,LYaSAZXxu2Imq23UBVEY,0.8181818181818182,315.6322727272727,1.5454545454545454,0.004896376825160464,385.7727777777778,0.1740328247035964,1.6061891289045072
hDxLVZEYkc5Kj5InNiRa,27,23,0.8518518518518519,3272.43,121.2011111111111,95.653,26,0.9629629629629628,0.849117098956839,0.7389296608063228,Mixed,0.4950449665844648,0.1372745637533192,227.0,human,Mixed,hDxLVZEYkc5Kj5InNiRa,0.8518518518518519,121.2011111111111,0.9629629629629628,0.007945166130367953,142.2795652173913,0.4021562843732359,1.6061055440447962
eetSrUEkTwBhwvfLP2Sd,16,13,0.8125,1373.109,85.8193125,81.9385,19,1.1875,0.8078880439496291,0.4821499238396203,Mixed,0.6991433309373108,0.1372075533124546,228.0,human,Mixed,eetSrUEkTwBhwvfLP2Sd,0.8125,85.8193125,1.1875,0.013837211758134278,105.62376923076923,0.5301242010722629,1.6060920971310235
cXSlB805Ykur8AZF1xSp,9,8,0.8888888888888888,3732.006,414.6673333333334,203.483,21,2.333333333333333,0.8808396098111326,0.3924629070858046,Public Train Only,0.144694301134564,0.1343272240009386,229.0,human,Public Train Only,cXSlB805Ykur8AZF1xSp,0.8888888888888888,414.6673333333334,2.333333333333333,0.005627000599677491,466.50075,0.13513761545044253,1.605513933526394
61D5HjwpQU7zlLHyGEBO,8,7,0.875,2056.71,257.08875,245.5115,12,1.5,0.8673218621967504,0.3496953014474599,Mixed,0.2333824408886036,0.112275379355266,230.0,human,Mixed,61D5HjwpQU7zlLHyGEBO,0.875,257.08875,1.5,0.005834561022215091,293.8157142857143,0.2097603471261015,1.6010763930686134
