dataset_key,psychometric_dataset,task_id,latent_difficulty_prev_intersection22,solution_file,dataset_membership,variant_count,test_case_count_total,file_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,dynamic_status,test_case_count,input_cells_total,output_cells_total,elapsed_ns_total,elapsed_ms_total,elapsed_ms_per_test,opcode_count_dynamic,branch_opcode_count_dynamic,python_call_count_dynamic,peak_memory_bytes,current_memory_bytes,elapsed_ms_per_input_cell,opcode_per_input_cell,branch_opcode_per_input_cell,python_calls_per_input_cell,complexity_pc1_score,complexity_ridge_train_pred,complexity_ridge_loo_pred,complexity_best_pcr_train_pred,complexity_best_pcr_loo_pred,complexity_best_pls_train_pred,complexity_best_pls_loo_pred,PC1,PC2,PC3,PC4,PC5,num_models_all,num_models_thinking,num_models_standard,pass_rate_all,fail_rate_all,logit_difficulty_all,response_sd_all,binary_entropy_bits,pass_rate_thinking,fail_rate_thinking,pass_rate_standard,fail_rate_standard,thinking_advantage,abs_thinking_advantage,thinking_logit_advantage,abs_thinking_logit_advantage,pc1_discrimination,item_total_corr,pc1_difficulty,pc1_difficulty_z,rasch_difficulty_all_models_pooled,rasch_infit,rasch_outfit,rasch_abs_z_infit,rasch_abs_z_outfit,rasch_abs_z_misfit,rasch_rmsea_x2,two_pl_difficulty_all_models,two_pl_discrimination,log1p_two_pl_discrimination,two_pl_max_info,log1p_two_pl_max_info,two_pl_info_theta0,log1p_two_pl_info_theta0,log1p_opcode_count_dynamic,log1p_branch_opcode_count_dynamic,log1p_python_call_count_dynamic,log1p_elapsed_ms_total,log1p_elapsed_ms_per_test,log1p_peak_memory_bytes,log1p_ast_node_count,log1p_cyclomatic_complexity,arc1_non_llm_pass_rate,arc1_non_llm_logit_difficulty,arc1_non_llm_rasch_difficulty,arc1_non_llm_pc1_difficulty,arc1_non_llm_pc1_explained_variance,arc1_non_llm_profile_count,compress_rank_difficulty,pooled_non_llm_difficulty_z,pooled_llm_difficulty_z,arc2_non_llm_pass_rate,arc2_non_llm_logit_difficulty,arc2_non_llm_rasch_difficulty,arc2_non_llm_pc1_difficulty,arc2_non_llm_pc1_explained_variance,arc2_non_llm_profile_count,trm_first_fullsolve_step,trm_best_fractional_score,difficulty_weighted,mean_duration_seconds_weighted,human_attempts_total
arc_agi_2_eval,ARC-V2,3e6067c3,5.8797340558379,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\3e6067c3.py,arc_agi_2_eval,1,2,7206,187,159,18,1562,1501,1,56,5,53,71,8,137,37.535,1732,31,79,746,510,110,1256,8517.3878,100.063291,852277.855196,ok,2,1741,1741,9071832200,9071.8322,4535.9161,38663,7630,470,1977811,998028,5.210702010338886,22.207352096496265,4.382538770821367,0.269959793222286,4.914617240863277,4.700415980666459,4.333182748525887,5.79726447291163,5.763389885907992,5.285781734984544,5.076909263900461,4.914617240863277,-0.9735016186349912,1.2734346787524096,-0.8236342628637298,0.7279664558011996,39,28,11,0.1538461538461538,0.8461538461538461,1.6397432619294294,0.3608012122941099,0.6193821946787638,0.1428571428571428,0.8571428571428572,0.1818181818181818,0.8181818181818181,-0.0389610389610389,0.0389610389610389,-0.3595946540420673,0.3595946540420673,0.6660883260925082,0.6646354830773941,2.684140151729988,-0.3291258557447352,4.55883877463717,0.996434433167201,0.578148180076865,0.091008862926612,0.11727737934534,0.11727737934534,0.0,1.52932876544547,1.61477877274932,0.9611794946071168,0.6518776212304499,0.5019125931964666,0.187570597608994,0.1719097057776415,10.56266421352492,8.939974177289633,6.154858094016418,9.11303975456457,8.420002787097122,14.49750174114718,7.31455283232408,4.276666119016055,,,,,,,,0.5199910685340616,0.6301752023054785,0.0,4.04305126783455,3.992882797671233,0.4714224584155977,0.6365808447385537,28.0,,0.0,-1.1838401187478675,111.82192307692308,13.0
arc_agi_2_eval,ARC-V2,45a5af55,1.46017169826515,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\45a5af55.py,arc_agi_2_eval,1,1,2216,54,48,9,310,321,1,10,4,7,14,4,99,40.037,863,23,30,135,106,53,241,1380.42883,40.633333,56091.424774,ok,1,154,676,251321800,251.3218,251.3218,1229,341,191,22116,17611,1.6319597402597403,7.98051948051948,2.2142857142857144,1.2402597402597402,-2.3578007549687663,3.2330948923211293,4.40909701591373,1.2697383728599378,0.7508669350488955,2.8119958312377094,3.263166509647429,-2.3578007549687663,0.2422899249552488,0.1730487997264072,-0.305056990225463,1.4759827991118113,39,28,11,0.5128205128205128,0.4871794871794872,-0.0500104205746611,0.4998356074261007,0.9995256892936492,0.6428571428571429,0.3571428571428571,0.1818181818181818,0.8181818181818181,0.4610389610389611,0.4610389610389611,1.901396541653141,1.901396541653141,0.7179610702520136,0.6530364884713431,-0.8100491818561337,-1.8509288653474976,0.671724332996608,0.472754736845713,0.236577573600116,2.2697521416638,0.337937330423462,2.2697521416638,0.0,-0.578642392693824,5.62092274953299,1.890234748382269,7.898693139054376,2.185904427647797,1.1326856237811016,0.7573820417448908,7.114769448366463,5.834810737062605,5.2574953720277815,5.530705256987634,5.530705256987634,10.00410182256872,5.7745515455444085,2.70805020110221,,,,,,,,0.5199910685340616,-1.3120170789590049,0.0,4.04305126783455,3.9928832195104187,0.4714224584155977,0.6365808447385537,28.0,,0.0,-0.3812832453883902,457.0784444444445,9.0
arc_agi_2_eval,ARC-V2,4a21e3da,4.7181675407602,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\4a21e3da.py,arc_agi_2_eval,1,1,7206,198,163,11,1541,1638,1,34,30,45,104,7,90,35.394,1535,28,65,691,540,93,1231,8049.704496,116.307692,936242.553744,ok,1,400,400,413675400,413.6754,413.6754,1728,500,261,30600,23215,1.0341885,4.32,1.25,0.6525,2.8116595198888192,4.59620713938088,4.474397194547517,5.104304205069255,4.660559219507007,5.129044237142164,6.332286980604622,2.8116595198888192,-2.677057597714087,-0.7420726808457626,-1.7976776912361463,1.1280144888243682,39,28,11,0.1794871794871795,0.8205128205128205,1.466337068793427,0.3837597319768145,0.6789538995185758,0.1785714285714285,0.8214285714285714,0.1818181818181818,0.8181818181818181,-0.0032467532467532,0.0032467532467532,-0.117251262179348,0.117251262179348,0.739055169820242,0.742592987503615,2.166117295308247,-0.5547371969414514,4.22237268214539,0.782113103884912,0.536544510680804,0.694858473727455,0.0738280784689577,0.694858473727455,0.0,1.24689448605709,2.11746310919946,1.1370195650455703,1.1209125047051611,0.7518464228246188,0.2786936794636565,0.2458389938835782,7.455298485683291,6.2166061010848646,5.568344503761097,6.027496045502481,6.027496045502481,10.328787967145065,7.40184157874383,4.653960350157523,,,,,,,,0.5199910685340616,0.430863211854239,0.0,4.04305126783455,3.992883555616922,0.4714224584155977,0.6365808447385537,28.0,,0.0,,,
arc_agi_2_eval,ARC-V2,4c3d4a41,5.8797340558379,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\4c3d4a41.py,arc_agi_2_eval,1,2,4275,91,79,14,548,519,1,21,2,19,29,7,126,45.978,1240,26,37,238,178,63,416,2486.548448,62.540541,155510.084029,ok,2,320,320,736326200,736.3262,368.1631,3924,928,2,19609,13920,2.301019375,12.2625,2.9,0.00625,-0.1954778649007553,3.857895650762417,2.7246856968661675,1.482914530781419,1.069590462944848,3.480179351967438,2.5750375760247013,-0.1954778649007553,-0.7943763989907241,0.0510003314469285,-1.5592387038125628,-0.1397682576289672,39,28,11,0.1025641025641025,0.8974358974358975,2.065455299705096,0.3033887068256213,0.4770713062193297,0.1428571428571428,0.8571428571428572,0.0,1.0,0.1428571428571428,0.1428571428571428,1.4408984951547423,1.4408984951547423,0.5394847918596578,0.5327760402579953,3.816759592845661,0.1641569946311653,5.3250301583706,1.04890323695506,0.374597523128992,0.254198698391316,0.120736815434338,0.254198698391316,0.0,1.94795342988159,1.68407886865319,0.9873376034218218,0.7090304089610521,0.5359261973988229,0.0990720311365456,0.09446621570911,8.275121630216509,6.834108738813838,1.0986122886681098,6.603030399424605,5.911238551804961,9.883794919190391,6.253828811575473,3.4011973816621555,,,,,,,,0.5199910685340616,1.119485947634937,0.0,4.04305126783455,3.9928832177378197,0.4714224584155977,0.6365808447385537,28.0,,0.0,0.303571929042698,164.4323,10.0
arc_agi_2_eval,ARC-V2,58490d8a,1.05747032445841,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\58490d8a.py,arc_agi_2_eval,1,1,6142,160,129,14,1094,1064,2,45,3,32,45,5,129,37.388,1818,29,78,505,361,107,866,5838.11041,67.108974,391789.601825,ok,1,550,99,158327100,158.3271,158.3271,20,0,9,1008013,986535,0.2878674545454545,0.0363636363636363,0.0,0.0163636363636363,0.9162318420697187,2.208840463406389,3.30917568219448,3.2484036507955745,3.7780448323853175,2.680231998205117,3.330089868176553,0.9162318420697187,-4.947564407565564,-1.0279267079840602,0.908464434996528,-0.3667994707298263,39,28,11,0.5128205128205128,0.4871794871794872,-0.0500104205746611,0.4998356074261007,0.9995256892936492,0.6428571428571429,0.3571428571428571,0.1818181818181818,0.8181818181818181,0.4610389610389611,0.4610389610389611,1.901396541653141,1.901396541653141,0.6544487013434066,0.6003247869592107,-0.660000396677205,-1.7855790313594866,0.671724332996609,1.1458883422775,0.69479858624587,0.590140148270252,0.228929305894468,0.590140148270252,0.0,-0.571649663787461,1.7823342465726,1.0232902324282784,0.7941788416263794,0.5845474474229602,0.6191139510101953,0.4818790557950926,3.044522437723423,0.0,2.302585092994046,5.070959321719174,5.070959321719174,13.82349261640589,6.970730078143525,3.828641396489095,,,,,,,,0.5199910685340616,-1.3120170789590049,0.0,4.04305126783455,3.9928841759124336,0.4714224584155977,0.6365808447385537,28.0,,0.0,-0.9021561915095831,90.95277777777775,9.0
arc_agi_2_eval,ARC-V2,58f5dbd5,3.30595636263481,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\58f5dbd5.py,arc_agi_2_eval,1,1,5357,140,117,21,973,950,2,50,14,27,44,5,94,37.221,1648,25,75,438,330,100,768,5102.481554,55.0,280636.485456,ok,1,437,247,524515800,524.5158,524.5158,2528,574,176,1069330,1045865,1.2002649885583525,5.784897025171625,1.3135011441647595,0.4027459954233409,2.1414138259282005,3.770038017872927,3.984960664215295,3.300930018383289,3.288437939515537,3.20093762406721,3.0709382433142274,2.1414138259282005,-1.97306611670974,-0.5645243874550226,0.345079508868948,0.1614334474023792,39,28,11,0.3076923076923077,0.6923076923076923,0.7884573603642703,0.4615384615384615,0.8904916402194913,0.3571428571428571,0.6428571428571428,0.1818181818181818,0.8181818181818181,0.1753246753246753,0.1753246753246753,0.7686055918115384,0.7686055918115384,0.7016593086227056,0.6731545514992006,0.9113089754167756,-1.1012362258666,2.75014519391133,1.11117707485197,0.568781158571007,0.463601508208935,0.10768134917821,0.463601508208935,0.0,0.510109116318367,1.6380672889837,0.9700465615451324,0.6708161108096021,0.5133121961665761,0.5661136005527473,0.4485971367975697,7.835579246669965,6.354370040797351,5.176149732573829,6.264380256468249,6.264380256468249,13.882543777253163,6.85751406254539,3.80666248977032,,,,,,,,0.5199910685340616,-0.3482874720406248,0.0,4.04305126783455,3.9928825299127695,0.4714224584155977,0.6365808447385537,28.0,,0.0,-1.466642587283571,288.0777777777778,9.0
arc_agi_2_eval,ARC-V2,8f215267,5.8797340558379,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\8f215267.py,arc_agi_2_eval,1,1,5759,156,132,18,1163,1108,5,35,2,35,47,6,97,35.917,1726,30,75,524,395,105,919,6170.391631,79.0,487460.938828,ok,1,621,621,118890492700,118890.4927,118890.4927,739817,98959,23744,999402,985277,191.45006876006445,1191.3317230273751,159.35426731078906,38.23510466988728,6.221605555561834,2.652983527496482,0.3938548053324537,2.9031386849056,1.820016555165808,2.579414126876157,0.408820948170955,6.221605555561834,4.106572169117217,-0.9786239678069109,1.5005839768071374,0.5265121170291946,39,28,11,0.2307692307692307,0.7692307692307692,1.1664348850068706,0.4213250442347431,0.7793498372920853,0.25,0.75,0.1818181818181818,0.8181818181818181,0.0681818181818181,0.0681818181818181,0.2818511521409876,0.2818511521409876,0.5934090165265689,0.5811318135956839,2.036804076433961,-0.6110561959644213,3.60228985372193,1.35186162960489,2.47432701297819,1.18557196911672,1.21927229558393,1.21927229558393,0.191149674595392,1.12553540012765,1.19076067716186,0.7842488246892292,0.3544777475687428,0.303415953887386,0.233141757595106,0.2095651872372105,13.514159488984742,11.502471007066369,10.075127260983225,11.685966530076994,11.685966530076994,13.814913379688816,7.011213987350367,3.871201010907891,,,,,,,,0.5199910685340616,0.08615752337694688,0.0,4.04305126783455,3.992884206879107,0.4714224584155977,0.6365808447385537,28.0,,0.0,-1.2366434744559134,133.71522222222222,9.0
arc_agi_2_eval,ARC-V2,981571dc,2.31160559283692,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\981571dc.py,arc_agi_1_eval|arc_agi_2_eval,2,2,2274,51,45,4,257,265,1,3,1,7,13,5,99,43.588,773,18,21,113,89,39,202,1067.651248,38.142857,40723.269039,ok,2,1800,1800,3475413900,3475.4139,1737.70695,19662,5767,2,1000519,982634,1.9307855,10.923333333333334,3.203888888888889,0.0011111111111111,-1.7918791187567102,1.1343518362653546,0.5962097448184063,0.4519636043929887,0.1007574742670187,0.5948571402415347,-0.0903123507382079,-1.7918791187567102,1.1539127430064433,3.574842189435413,0.2675056381716964,-0.4850431248458415,39,28,11,0.4358974358974359,0.5641025641025641,0.2513144282809061,0.4958738360465055,0.98811083652183,0.4642857142857143,0.5357142857142857,0.3636363636363636,0.6363636363636364,0.1006493506493506,0.1006493506493506,0.3726752852851733,0.3726752852851733,0.5845553396044383,0.52810537865308,0.0885665267364068,-1.4595602361012536,1.43540763204419,1.85733242073849,2.23127207086827,2.54618147887558,1.12206807190521,2.54618147887558,0.197096480110953,-0.125154249038564,1.01146907642309,0.6988653388980799,0.2557674231400447,0.2277468782402332,0.2547454892246649,0.2269327545870218,9.886493976159556,8.660080678964786,1.0986122886681098,8.153756552944449,7.460896983765072,13.816030422811124,5.583496308781699,2.6390573296152584,,,,,,,,-2.2580756821514276,-0.9656761881771005,0.6071428571428571,-0.419853845560264,-0.44329967876664866,-3.3973834385170263,0.6365808447385537,28.0,289565.0,1.0,-0.2245846425477949,196.98566666666667,9.0
arc_agi_2_eval,ARC-V2,a251c730,4.7181675407602,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\a251c730.py,arc_agi_2_eval,1,1,7144,181,151,17,1333,1325,2,39,1,42,57,8,104,38.47,1963,31,100,603,455,131,1058,7441.361536,70.525,524802.0223,ok,1,900,126,880021100,880.0211,880.0211,8,0,4,1999427,1030719,0.9778012222222224,0.0088888888888888,0.0,0.0044444444444444,2.0253499646279494,4.261566290894044,3.8181825377650767,3.868394465319626,3.838521136758719,4.528783834083608,4.580887395791819,2.0253499646279494,-5.196899294591258,-0.3187609591168925,0.872255117294305,-0.7839720324753838,39,28,11,0.2307692307692307,0.7692307692307692,1.1664348850068706,0.4213250442347431,0.7793498372920853,0.2857142857142857,0.7142857142857143,0.0909090909090909,0.9090909090909092,0.1948051948051948,0.1948051948051948,1.0655514264072212,1.0655514264072212,0.7189261283569176,0.7143441736330315,1.6497155170670628,-0.7796425198264922,3.60228985372193,0.929245505947662,0.451626037228824,0.151661523186986,0.0223816691443561,0.151661523186986,0.0,0.931810328768257,1.95073550265048,1.0820544622082977,0.9513422503252552,0.6685174692829381,0.457366670985343,0.3766311571750271,2.19722457733622,0.0,1.6094379124341005,6.781081575706136,6.781081575706136,14.50837169761842,7.189922170745808,4.060443010546419,,,,,,,,0.5199910685340616,0.08615752337694688,0.0,4.04305126783455,3.992882797671233,0.4714224584155977,0.6365808447385537,28.0,,0.0,-0.3541362733693957,174.88744444444444,9.0
arc_agi_2_eval,ARC-V2,aa4ec2a5,5.8797340558379,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\aa4ec2a5.py,arc_agi_1_eval|arc_agi_2_eval,2,2,5241,129,112,16,1069,1053,2,32,6,32,55,7,99,39.581,1455,26,53,519,348,79,867,5465.377909,85.358491,466516.408657,ok,2,1404,1404,27565685700,27565.6857,13782.84285,141432,32732,1426,1048678,1001197,19.63367927350428,100.73504273504274,23.313390313390315,1.0156695156695157,4.512865127276342,3.812995867940188,3.577306557392665,4.004685978657722,3.843097283460776,4.250595132171668,4.08641011413099,4.512865127276342,1.4733542332876892,0.9039323893937082,0.0851295038670009,0.5447360240629798,39,28,11,0.0769230769230769,0.9230769230769232,2.344549292093078,0.2664693550105965,0.3912435636292556,0.0714285714285714,0.9285714285714286,0.0909090909090909,0.9090909090909092,-0.0194805194805194,0.0194805194805194,-0.4149438520627082,0.4149438520627082,0.6871766704831419,0.7379860528792745,3.5393591351693394,0.043342461972812,5.7902284484639,0.494465177228425,0.12174463997892,1.46198704374478,0.768228616545805,1.46198704374478,0.0,1.89244067322888,46.5160602885389,3.8610677652314993,540.9359661917465,6.295147850902483,1.2727616630469502e-35,1.2727616630469502e-35,11.859581385696526,10.396139022323208,7.263329617476836,10.224363282790836,9.53125237724318,13.863041834829398,6.960347729101308,4.02535169073515,,,,,,,,-1.223784372349471,1.4402748314679599,0.21428571428571427,1.241713132308783,1.3703253807509226,0.1866922087272912,0.6365808447385537,28.0,,0.0,-0.1006672793319543,189.0663,10.0
arc_agi_2_eval,ARC-V2,b0039139,5.8797340558379,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\b0039139.py,arc_agi_2_eval,1,2,6409,187,155,16,1350,1291,7,66,9,40,58,5,107,33.273,1648,27,75,630,438,102,1068,7126.150265,78.84,561825.68691,ok,2,385,240,2690324400,2690.3244,1345.1622,16781,3218,384,36122,25557,6.987855584415584,43.58701298701299,8.358441558441559,0.9974025974025974,3.9885642393228062,4.250197357734099,2.6892285868019865,2.6870858453810333,1.977613673387851,3.5984164893617585,2.0594777585475024,3.9885642393228062,-0.2011642404037741,-2.5697666064732494,1.078975374157512,0.128536318804823,39,28,11,0.0512820512820512,0.9487179487179488,2.70805020110221,0.2205724427446827,0.2918182565988858,0.0357142857142857,0.9642857142857144,0.0909090909090909,0.9090909090909092,-0.0551948051948052,0.0551948051948052,-0.962810747509048,0.962810747509048,0.2871303492072926,0.3098469757404151,6.625273806352122,1.387332093228302,6.36973458692986,1.1122141703029,1.58120045033729,0.383700695332148,0.821438575769354,0.821438575769354,0.153270986841796,3.70951476792319,0.864012844445911,0.6227316070368205,0.1866295488418785,0.1711169766407964,0.0279618468595931,0.0275780523944216,9.728062162430014,8.076826031298808,5.953243334287785,7.89778869344276,7.205013008145099,10.494685060560329,7.163946684342547,4.07753744390572,,,,,,,,0.5199910685340616,1.8580804957017767,0.0,4.04305126783455,3.992883555616922,0.4714224584155977,0.6365808447385537,28.0,,0.0,1.319242872212663,184.2754375,16.0
arc_agi_2_eval,ARC-V2,b10624e5,4.7181675407602,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\b10624e5.py,arc_agi_2_eval,1,1,5565,152,123,17,1153,1208,6,48,15,14,36,4,92,35.612,1691,25,106,511,446,131,957,6730.985812,52.59434,354011.753816,ok,1,729,729,4229713500,4229.7135,4229.7135,22318,5300,723,1015341,1000718,5.802076131687243,30.61454046639232,7.270233196159122,0.9917695473251028,3.704341599617384,4.9296042294798434,5.09450449895526,3.0501278483381427,2.8217381798611294,5.069371039369567,5.020986626674946,3.704341599617384,0.2343723259893788,-0.8716982350948594,2.3637664355000068,0.3403997540917112,39,28,11,0.1794871794871795,0.8205128205128205,1.466337068793427,0.3837597319768145,0.6789538995185758,0.2142857142857142,0.7857142857142857,0.0909090909090909,0.9090909090909092,0.1233766233766233,0.1233766233766233,0.7041970167465301,0.7041970167465301,0.4881943414030305,0.427900476952852,3.091804392719352,-0.1515783305199549,4.22237268214539,1.45136016812324,0.943696676738468,1.43355015092653,0.430815670790237,1.43355015092653,0.0,1.59146248190384,1.08863464812996,0.7365105740906842,0.2962813492772604,0.2594996648610653,0.151323556338992,0.1409121991317789,10.013193612624184,8.575650760987806,6.584791392385716,8.350125933939037,8.350125933939037,13.83073605951734,7.097548850614793,3.610917912644224,,,,,,,,0.5199910685340616,0.430863211854239,0.0,4.04305126783455,3.9928835449484557,0.4714224584155977,0.6365808447385537,28.0,,0.0,1.0700417140921323,351.38222222222225,9.0
arc_agi_2_eval,ARC-V2,db0c5428,4.7181675407602,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\db0c5428.py,arc_agi_2_eval,1,1,6131,176,153,25,1250,1223,2,40,2,37,45,4,108,33.727,1458,24,48,540,446,72,986,6083.546051,111.5,678315.384734,ok,1,289,289,582726900,582.7269,582.7269,3550,852,73,26054,18397,2.016356055363322,12.283737024221454,2.9480968858131487,0.2525951557093425,2.115091087092339,3.766413659379801,3.346770815315912,3.327236309276599,3.127598549025456,3.126454174652313,2.352641253799129,2.115091087092339,-1.4944851398662733,-1.5587324156157687,-0.6431462794923404,0.7211081323133463,39,28,11,0.2564102564102564,0.7435897435897436,1.0330150061822965,0.4366509324596513,0.8212809417449863,0.2857142857142857,0.7142857142857143,0.1818181818181818,0.8181818181818181,0.1038961038961038,0.1038961038961038,0.4546423440842481,0.4546423440842481,0.7230313576967767,0.6907289091916716,1.3671106568269722,-0.9027236942516784,3.31024584962325,0.983733685117863,0.972917102684407,0.0416410729178738,0.452073781500805,0.452073781500805,0.0834026136160419,0.786059875784187,1.84374463226437,1.0451217161599555,0.8498485672509193,0.6151037801998422,0.5233991942872899,0.4209441500653053,8.174984532943087,6.748759547491679,4.30406509320417,6.36943323646565,6.36943323646565,10.167964967343314,7.109879463072272,3.828641396489095,,,,,,,,-1.4487200689832573,-0.06719444827629636,0.2857142857142857,0.8803587226480919,0.9842468661358225,0.20126584700486685,0.6365808447385537,28.0,,0.0,0.5139416946456562,333.6815,6.0
arc_agi_2_eval,ARC-V2,db695cfb,4.7181675407602,C:\Users\cooki\Desktop\ARC-AGI\Python solutions\approved_only\solutions\db695cfb.py,arc_agi_2_eval,1,1,3122,81,71,12,580,594,1,16,2,21,26,7,81,37.543,834,21,34,259,193,55,452,2613.174591,59.602941,155752.891402,ok,1,525,525,169445500,169.4455,169.4455,0,0,1,985896,978127,0.3227533333333333,0.0,0.0,0.0019047619047619,-1.6572068315078377,4.398631279269588,4.096670063429512,3.0172190126573986,2.5800600744509805,4.291456037212977,3.87580246051866,-1.6572068315078377,-4.35882896024432,1.2452020783294986,0.5872133161033402,0.3028197056996827,39,28,11,0.1794871794871795,0.8205128205128205,1.466337068793427,0.3837597319768145,0.6789538995185758,0.1785714285714285,0.8214285714285714,0.1818181818181818,0.8181818181818181,-0.0032467532467532,0.0032467532467532,-0.117251262179348,0.117251262179348,0.7425263130334677,0.7133179972752681,2.157224520902027,-0.5586102128438881,4.22237268214539,0.854619177930858,0.35720487544978,0.415918501791971,0.144779949828162,0.415918501791971,0.0,1.20860826401485,2.60401142196088,1.2820475089865966,1.6952188714256808,0.9914794149503714,0.2678655101204275,0.2373347858159941,0.0,0.0,0.6931471805599453,5.138415597531389,5.138415597531389,13.801307165653544,6.38856140554563,3.295836866004329,,,,,,,,0.5199910685340616,0.430863211854239,0.0,4.04305126783455,3.992884488778256,0.4714224584155977,0.6365808447385537,28.0,,0.0,0.18513568626155,278.4845555555555,9.0
