"item","outfit","z.outfit","infit","z.infit","X2","df.X2","RMSEA.X2","p.X2"
"arc_agi_2_eval__1ae2feb7",0.999409453516808,0.470982334344698,1.34191448056692,1.14989695180822,12.8929549007103,9,0.103989247583988,0.167510064694045
"arc_agi_2_eval__20270e3b",0.119640356231855,-0.604651829777626,0.62833879611812,-0.704511449084436,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__247ef758",0.46277965914077,-0.00909209388893978,1.12774958264928,0.412798212938176,4.98429455414031,9,0,0.835675187581997
"arc_agi_2_eval__291dc1e1",0.155466753775086,-0.509280548009102,0.467409670259377,-1.96142794286745,1.81327958258945,9,0,0.994087894308469
"arc_agi_2_eval__2ba387bc",0.724703191536454,0.255507510790666,0.973608440094175,-0.00299195793360764,8.69865886599369,9,0,0.465542669906605
"arc_agi_2_eval__2c181942",0.420553284854749,-0.0605984259260143,0.873777817712966,-0.203574438377588,2.38327954547349,9,0,0.983859457877859
"arc_agi_2_eval__31f7f899",0.319846071820304,-0.554704455434619,0.670080966464351,-1.18333152328869,1.6015698186732,9,0,0.996320785425151
"arc_agi_2_eval__332f06d7",0.13669726172279,-0.557166670439954,0.710735560346152,-0.486889877414831,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__35ab12c3",0.1210630849962,-0.600524721276539,0.802590699812059,-0.0166596167206827,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__36a08778",0.179373930472239,-0.453576153225543,0.545384552841383,-1.58290577194928,1.81327958258945,9,0,0.994087894308469
"arc_agi_2_eval__38007db0",0.729327042563464,0.259551390106622,1.26569097469975,0.958173353581645,8.88065185576247,9,0,0.448363327419791
"arc_agi_2_eval__3dc255db",0.634749297915043,0.17316214121497,1.35669585653908,0.946362091434283,13.243206589429,9,0.108566500222841,0.15190668071508
"arc_agi_2_eval__3e6067c3",0.578148180076865,0.11727737934534,0.996434433167201,0.091008862926612,3.27871838995271,9,0,0.952212409766735
"arc_agi_2_eval__409aa875",0.154061204702196,-0.512728465887979,0.89508023217273,0.11688124599817,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__45a5af55",0.236577573600116,-0.337937330423462,0.472754736845713,-2.2697521416638,3.68572749914799,9,0,0.930854057528336
"arc_agi_2_eval__4a21e3da",0.536544510680804,0.0738280784689577,0.782113103884912,-0.694858473727455,5.05626124755688,9,0,0.829376492220728
"arc_agi_2_eval__4c3d4a41",0.374597523128992,-0.120736815434338,1.04890323695506,0.254198698391316,1.29943726949751,9,0,0.998379242603407
"arc_agi_2_eval__53fb4810",1.43606509607624,0.716379991104313,2.15986283963436,3.10242684027953,31.7358904055935,9,0.251307085309286,0.000221177913204988
"arc_agi_2_eval__581f7754",0.217647271829634,-0.373908886895828,0.915024857657975,-0.0117270611704176,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__58490d8a",0.69479858624587,0.228929305894468,1.1458883422775,0.590140148270252,4.25072681225941,9,0,0.894148894108915
"arc_agi_2_eval__58f5dbd5",0.568781158571007,0.10768134917821,1.11117707485197,0.463601508208935,3.70176787412526,9,0,0.929922985682524
"arc_agi_2_eval__5961cc34",0.284266682863885,-0.255117765576778,1.02227456670844,0.187447457903558,0.826635753310347,9,0,0.999743890216262
"arc_agi_2_eval__5dbc8537",0.119640356231855,-0.604651829777626,0.62833879611812,-0.704511449084436,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__64efde09",0.512767223699802,0.0479791180464465,1.31933371728989,0.75146906067952,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__65b59efc",0.221606331635338,-0.366218216394855,0.567228300035027,-1.63924210499827,1.28219884799603,9,0,0.998463181508283
"arc_agi_2_eval__67e490f4",0.434758713809989,-0.0429013032836734,0.942852939314032,-0.0165851494216503,2.38327954547349,9,0,0.983859457877859
"arc_agi_2_eval__6e453dd6",0.571625864362529,0.11060667177667,0.976935592628789,0.0173547403548616,1.63292379464917,9,0,0.996035305729909
"arc_agi_2_eval__71e489b6",0.1210630849962,-0.600524721276539,0.802590699812059,-0.0166596167206827,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__7491f3cf",0.119640356231855,-0.816287074030647,0.62833879611812,-0.704511449084436,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__7666fa5d",8.19633090430172,2.62716763784363,0.948862172606013,-0.0007554541038024,184.762434646207,9,0.698733844270015,5.12662293119236e-35
"arc_agi_2_eval__7b3084d4",0.28767524428225,-0.249564925212548,0.978035527705023,0.120326527388758,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__7b5033c1",6.26874773913004,2.26150544007422,1.79934055190943,1.9727666286867,58.1477179358857,9,0.36948807654753,3.04486337425241e-09
"arc_agi_2_eval__7c66cb00",1.79850410326156,0.929828786467378,1.5234815181069,1.50059414008439,18.2291563259708,9,0.160114163489427,0.0326061010890798
"arc_agi_2_eval__7ed72f31",0.337457159372964,-0.173044495657492,0.896234156146179,-0.246877595859049,3.55505235593201,9,0,0.938188795339511
"arc_agi_2_eval__800d221b",0.119355489443023,-0.605482109052168,0.796617943866566,-0.0256288933290629,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__80a900e0",0.174926637487258,-0.463546333535345,0.686268413062402,-0.766766468367421,0.826635753310347,9,0,0.999743890216262
"arc_agi_2_eval__8698868d",0.453643103298807,-0.0199622494581608,1.12986935751256,0.447643940715906,2.38327954547349,9,0,0.983859457877859
"arc_agi_2_eval__898e7135",0.30109748628835,-0.228115734532269,0.893248048059856,-0.149899022451444,0.826635753310347,9,0,0.999743890216262
"arc_agi_2_eval__8b9c3697",0.217647271829634,-0.373908886895828,0.915024857657975,-0.0117270611704176,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__8e5c0c38",0.154061204702196,-0.667228060779243,0.89508023217273,0.11688124599817,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__8f215267",2.47432701297819,1.21927229558393,1.35186162960489,1.18557196911672,22.1537513152527,9,0.191149674595392,0.00840425976742276
"arc_agi_2_eval__8f3a5a89",0.322138979837741,-0.195738317167446,0.774404109803779,-0.725515303590047,3.27110313989683,9,0,0.95257006554265
"arc_agi_2_eval__9385bd28",0.119355489443023,-0.605482109052168,0.796617943866566,-0.0256288933290629,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__97d7923e",0.330228664898822,-0.183665974959453,1.08813936713004,0.368490401379299,0.275277578722023,9,0,0.9999977266596
"arc_agi_2_eval__981571dc",2.23127207086827,1.12206807190521,1.85733242073849,2.54618147887558,22.9849280899658,9,0.197096480110953,0.00623025558223019
"arc_agi_2_eval__9aaea919",0.429630836298983,-0.0492445260766313,0.838210306614732,-0.489304219892329,2.64972550666508,9,0,0.976582021533872
"arc_agi_2_eval__a251c730",0.451626037228824,-0.0223816691443561,0.929245505947662,-0.151661523186986,2.7430280454317,9,0,0.97361814599549
"arc_agi_2_eval__a395ee82",0.215734163601733,-0.377658646289969,0.519627460143453,-1.92133607217309,2.67716740979951,9,0,0.975733171149401
"arc_agi_2_eval__a47bf94d",8.13427538602589,2.61634609474293,1.26138686557168,0.570003500381387,3046.62966334706,9,2.90479950701663,0
"arc_agi_2_eval__a6f40cea",0.1210630849962,-0.612271293515128,0.802590699812059,-0.0166596167206827,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__aa4ec2a5",0.12174463997892,-0.768228616545805,0.494465177228425,-1.46198704374478,0.826635753310347,9,0,0.999743890216262
"arc_agi_2_eval__b0039139",1.58120045033729,0.821438575769354,1.1122141703029,0.383700695332148,17.4571183466849,9,0.153270986841796,0.042020596605459
"arc_agi_2_eval__b10624e5",0.943696676738468,0.430815670790237,1.45136016812324,1.43355015092653,5.32517655508398,9,0,0.805090711454373
"arc_agi_2_eval__b5ca7ac4",0.195181970145411,-0.419416028845702,0.682209033704831,-0.910613269415554,1.22723699066274,9,0,0.998710012646798
"arc_agi_2_eval__b99e7126",0.3102385327285,-0.213870495550773,0.838415174367753,-0.45345268731359,0.864232427556652,9,0,0.999691857172307
"arc_agi_2_eval__bf45cf4b",0.281727613824532,-0.259283042906265,0.576905161179915,-1.72384178957743,4.07397312040656,9,0,0.906476621228818
"arc_agi_2_eval__c4d067a0",0.265646649995633,-0.286262575870869,0.56827683467521,-1.67359061308279,7.34956739585543,9,0,0.600774126986602
"arc_agi_2_eval__c7f57c3e",0.288609168528676,-0.248051144000802,0.983106479383219,0.130704374336787,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__cb2d8a2c",0.1210630849962,-0.600524721276539,0.802590699812059,-0.0166596167206827,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__cbebaa4b",0.119640356231855,-0.604651829777626,0.62833879611812,-0.704511449084436,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__d59b0160",0.374568781560963,-0.12077592660347,1.15704677184826,0.544127234164309,1.29943726949751,9,0,0.998379242603407
"arc_agi_2_eval__d8e07eb2",0.195181970145411,-0.562007812477797,0.682209033704831,-0.910613269415554,1.22723699066274,9,0,0.998710012646798
"arc_agi_2_eval__db0c5428",0.972917102684407,0.452073781500805,0.983733685117863,0.0416410729178738,11.5041585448752,9,0.0834026136160419,0.242726585097967
"arc_agi_2_eval__db695cfb",0.35720487544978,-0.144779949828162,0.854619177930858,-0.415918501791971,1.55111415552313,9,0,0.996749511962995
"arc_agi_2_eval__dbff022c",1.22869416104262,0.622146642926002,0.996635789915152,0.122774595391925,9.44743372971709,9,0.0352543823011601,0.397037777986708
"arc_agi_2_eval__dd6b8c4b",0.12174463997892,-0.59855908860604,0.494465177228425,-1.46198704374478,0.826635753310347,9,0,0.999743890216262
"arc_agi_2_eval__dfadab01",0.154061204702196,-0.512728465887979,0.89508023217273,0.11688124599817,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__e376de54",1.40816147255346,0.727782215740145,0.930900411454123,-0.0482719159598592,17.4892588879792,9,0.153561957166582,0.0415832524806578
"arc_agi_2_eval__e8686506",0.273780965048747,-0.272483302193401,0.689503215239112,-1.09953562301696,2.29594041217867,9,0,0.98587754811461
"arc_agi_2_eval__e87109e9",0.119640356231855,-0.604651829777626,0.62833879611812,-0.704511449084436,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__edb79dae",0.652793441029794,0.190276217157666,1.53963146120564,1.30939361016049,13.243206589429,9,0.108566500222841,0.15190668071508
"arc_agi_2_eval__f931b4a8",0.217469173525362,-0.410958423737277,0.613716799333329,-1.36113242308363,2.70659953664906,9,0,0.974801619998665
"arc_agi_2_eval__fc7cae8d",0.330228664898823,-0.302081810701192,1.08813936713004,0.368490401379301,0.275277578722024,9,0,0.9999977266596
