task_id,source_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,return_count,name_load_count,constant_count,assignment_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,source_line_count,assignment_count,temp_var_count,ast_call_count,named_call_count,closure_call_count,distinct_primitive_count,max_dependency_depth,max_fan_in,higher_order_count,object_op_count,selection_op_count,geometry_op_count,set_op_count,decision_op_count,direct_primitive_names,prim_vmirror_count,prim_hmirror_count,prim_dmirror_count,prim_rot180_count,prim_upscale_count,prim_hconcat_count,prim_replace_count,prim_crop_count,prim_switch_count,prim_rot270_count,prim_vconcat_count,prim_downscale_count,prim_tojvec_count,prim_canvas_count,prim_mostcolor_count,prim_first_count,prim_hsplit_count,prim_objects_count,prim_subgrid_count,prim_delta_count,prim_fill_count,prim_ofcolor_count,prim_move_count,prim_argmin_count,prim_partition_count,prim_argmax_count,prim_colorcount_count,prim_subtract_count,prim_leastcolor_count,prim_bottomhalf_count,prim_frontiers_count,prim_merge_count,prim_decrement_count,prim_numcolors_count,prim_mapply_count,prim_underfill_count,prim_branch_count,prim_portrait_count,prim_rbind_count,prim_vsplit_count,prim_equality_count,prim_compose_count,prim_extract_count,prim_fork_count,prim_cover_count,prim_sizefilter_count,prim_fgpartition_count,prim_paint_count,prim_apply_count,prim_colorfilter_count,prim_mfilter_count,prim_rot90_count,prim_trim_count,prim_color_count,prim_asindices_count,prim_lefthalf_count,prim_tophalf_count,prim_shape_count,prim_last_count,prim_palette_count,prim_compress_count,prim_valmin_count,prim_intersection_count,prim_shift_count,prim_cellwise_count,prim_righthalf_count,prim_combine_count,prim_inbox_count,prim_astuple_count,prim_shoot_count,prim_size_count,prim_lbind_count,prim_matcher_count,prim_sfilter_count,prim_cmirror_count,prim_difference_count,prim_other_count,prim_hupscale_count,prim_vupscale_count,prim_halve_count,prim_height_count,prim_width_count,prim_power_count,prim_gravitate_count,prim_mostcommon_count,prim_totuple_count,prim_dedupe_count,prim_remove_count,prim_backdrop_count,prim_product_count,prim_interval_count,prim_mpapply_count,prim_order_count,prim_chain_count,prim_asobject_count,prim_recolor_count,prim_dneighbors_count,prim_insert_count,prim_toindices_count,prim_greater_count,prim_neighbors_count,prim_lrcorner_count,prim_ulcorner_count,prim_increment_count,prim_sign_count,prim_contained_count,prim_normalize_count,prim_leastcommon_count,prim_add_count,prim_connect_count,prim_pair_count,prim_papply_count,prim_prapply_count,prim_initset_count,prim_valmax_count,prim_index_count,prim_center_count,prim_underpaint_count,prim_urcorner_count,prim_box_count,prim_position_count,prim_repeat_count,prim_divide_count,prim_occurrences_count,prim_hfrontier_count,prim_vfrontier_count,prim_hperiod_count,prim_multiply_count,prim_lowermost_count,prim_toobject_count,prim_double_count,prim_vline_count,prim_invert_count,prim_crement_count,prim_leftmost_count,prim_toivec_count,prim_uppermost_count,prim_positive_count,prim_outbox_count,prim_llcorner_count,prim_maximum_count,prim_minimum_count,prim_vperiod_count,prim_vmatching_count,prim_even_count,prim_rightmost_count,prim_rapply_count,prim_hline_count,prim_corners_count,prim_flip_count,prim_centerofmass_count,prim_both_count,status,train_pairs,test_pairs,example_count,elapsed_ms_total,elapsed_ms_per_example,peak_memory_bytes,current_memory_bytes,input_cells_total,output_cells_total,solver_opcode_count_dynamic,dsl_opcode_count_dynamic,primitives_opcode_count_dynamic,bundle_opcode_count_dynamic,solver_branch_opcode_count_dynamic,dsl_branch_opcode_count_dynamic,primitives_branch_opcode_count_dynamic,bundle_branch_opcode_count_dynamic,solver_python_call_count_dynamic,dsl_python_call_count_dynamic,primitives_python_call_count_dynamic,bundle_python_call_count_dynamic,solver_distinct_function_count_dynamic,dsl_distinct_function_count_dynamic,primitives_distinct_function_count_dynamic,bundle_distinct_function_count_dynamic,elapsed_ms_per_input_cell,elapsed_ms_per_output_cell,bundle_opcode_per_input_cell,bundle_opcode_per_output_cell,bundle_branch_opcode_per_input_cell,bundle_python_calls_per_example,peak_memory_per_input_cell,dsl_complexity_pc1,human_difficulty_complete,human_difficulty_complete_solve_rate,human_difficulty_complete_n_people,human_difficulty_all,gpt_solved,gpt_solved_pair_mean,claude_solved,claude_solved_pair_mean,icecuber_solved,icecuber_solved_pair_mean,gpt_failure,claude_failure,icecuber_failure,llm_success_count,llm_pooled_difficulty,gpt_pair_successes,claude_pair_successes,icecuber_pair_successes,pooled_pair_successes,gpt_pair_difficulty,claude_pair_difficulty,icecuber_pair_difficulty,pooled_pair_difficulty,llm_pair_mean_rate,llm_pair_failure,human_gpt_pair_gap,human_claude_pair_gap,human_llm_pair_gap,human_ice_pair_gap
d9f24cd1,561,20,20,0,187,199,1,18,0,0,1,79,0,18,1,0,33,27.1,306,6.0,48.0,82.0,82.0,54.0,164.0,943.8015503548088,5.125,4836.982945568395,20,18,17,18,18,0,14,11,2,2,2,0,1,7,0,apply|colorfilter|difference|fill|mapply|matcher|mfilter|objects|ofcolor|prapply|rbind|sfilter|shift|underfill,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,3.1195,1.039833,36604,12292,300,300,188,0,0,188,0,0,0,0,3,1838,0,1841,1,34,0,35,0.0103983333333333,0.0103983333333333,0.6266666666666667,0.6266666666666667,0.0,613.6666666666666,122.01333333333334,4.346882278763892,-1.002665395301346,0.9230769230769232,13,-1.034685631073079,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.9230769230769232
d9fac9be,204,9,9,0,76,77,1,7,0,0,1,29,0,7,1,0,28,21.777778,168,6.0,22.0,32.0,32.0,28.0,64.0,307.67071501168664,4.363636363636363,1342.563120050996,9,7,6,7,7,0,7,5,2,0,2,1,1,1,0,argmax|canvas|color|objects|other|palette|remove,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,2.6393,0.52786,25298,4666,483,5,144,0,0,144,0,0,0,0,5,798,0,803,1,13,0,14,0.0054643892339544,0.52786,0.2981366459627329,28.8,0.0,160.6,52.3768115942029,-2.916249455012506,-0.9787068111523212,1.0,12,-1.0147843728975574,0,0.0,1,1.0,1,1.0,1,0,0,1,-0.0,0.0,1.0,1.0,1.0,1.0986122886681098,-1.0986122886681098,-1.0986122886681098,-0.0,0.5,0.5,1.0,0.0,0.5,0.0
dae9d2b5,184,8,8,0,65,65,1,6,0,0,1,24,0,6,1,0,27,22.125,147,6.0,17.0,27.0,27.0,23.0,54.0,244.2723456270787,4.764705882352941,1163.8858821054926,8,6,5,6,6,0,5,4,2,0,0,0,0,1,0,combine|fill|lefthalf|ofcolor|righthalf,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,5,2,7,0.8208,0.117257,6068,2564,126,63,180,0,0,180,0,0,0,0,7,365,0,372,1,11,0,12,0.0065142857142857,0.0130285714285714,1.4285714285714286,2.857142857142857,0.0,53.142857142857146,48.15873015873016,-5.016061242106964,-1.1003160782306318,1.0,10,-1.0835078425414062,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,2.0,0.0,1.6094379124341005,1.6094379124341005,-1.6094379124341007,2.197224577336219,0.0,1.0,1.0,1.0,1.0,0.0
db3e9e38,383,15,15,0,132,139,1,13,0,0,1,54,0,13,1,0,31,24.6,245,6.0,33.0,57.0,57.0,39.0,114.0,602.5358529502963,5.181818181818182,3122.231238015172,15,13,12,13,13,0,10,7,2,3,0,2,0,3,0,chain|combine|fill|last|lrcorner|mapply|ofcolor|rbind|sfilter|shoot,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,144.0085,48.002833,675948,99252,172,172,130,0,0,130,0,0,0,0,3,84025,0,84028,1,18,0,19,0.8372587209302326,0.8372587209302326,0.7558139534883721,0.7558139534883721,0.0,28009.33333333333,3929.9302325581393,3.755068856934682,-0.5287149960714828,0.875,8,-0.6455835295924488,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.875,0.875,0.875,0.125
db93a21d,607,22,22,0,205,219,1,20,0,0,1,87,0,20,1,0,31,26.636364,294,6.0,45.0,90.0,90.0,51.0,180.0,1021.0365615548692,6.0,6126.219369329215,22,20,19,20,20,0,11,6,2,7,2,0,0,6,0,colorfilter|compose|fill|mapply|matcher|objects|ofcolor|power|rbind|sfilter|underfill,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,4.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,64.0051,12.80102,368936,111096,2025,2025,408,0,0,408,0,0,0,0,5,33304,0,33309,1,31,0,32,0.0316074567901234,0.0316074567901234,0.2014814814814814,0.2014814814814814,0.0,6661.8,182.19061728395064,6.811888462272459,1.422738392538168,0.3333333333333333,3,1.4089572611637629,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
dbc1a6ce,237,9,9,0,82,83,1,7,0,0,1,32,0,7,1,0,35,25.444444,182,6.0,24.0,35.0,35.0,30.0,70.0,343.4823416925963,4.375,1502.7352449051089,9,7,6,7,7,0,6,5,2,2,0,0,0,3,0,apply|fork|mfilter|ofcolor|product|underfill,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,23.0525,4.6105,84280,19544,815,815,148,0,0,148,0,0,0,0,5,11718,0,11723,1,24,0,25,0.0282852760736196,0.0282852760736196,0.1815950920245398,0.1815950920245398,0.0,2344.6,103.41104294478528,-0.755027070403116,0.8759610924395134,0.7,10,1.2551099021789052,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.7,0.7,0.7,0.30000000000000004
dc0a314f,298,12,12,0,105,109,1,10,0,0,1,42,0,10,1,0,32,23.916667,194,6.0,25.0,45.0,45.0,31.0,90.0,445.8776679348188,5.4,2407.7394068480216,12,10,9,10,10,0,8,8,2,1,1,0,2,2,0,apply|cmirror|dmirror|lbind|ofcolor|papply|replace|subgrid,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,13.7624,3.4406,33816,14312,1024,100,144,0,0,144,0,0,0,0,4,6744,0,6748,1,22,0,23,0.01343984375,0.137624,0.140625,1.44,0.0,1687.0,33.0234375,0.180989061934489,1.405776573553222,0.0,3,1.0856448594942538,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.0,0.0,0.0,0.0
dc1df850,147,6,6,0,55,53,1,4,0,0,1,20,0,4,1,0,29,23.666667,137,6.0,16.0,23.0,23.0,22.0,46.0,205.1338544573157,4.3125,884.6397473471739,6,4,3,4,4,0,4,4,1,0,2,0,0,1,0,colorfilter|fill|mapply|objects,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.6319,0.657975,18154,7666,209,209,75,0,0,75,0,0,0,0,4,617,0,621,1,16,0,17,0.0125928229665071,0.0125928229665071,0.3588516746411483,0.3588516746411483,0.0,155.25,86.86124401913875,-5.448179545411338,-0.6535970575996412,0.8888888888888888,9,-0.6711535077391522,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116
dc433765,222,10,10,0,81,83,1,8,0,0,1,31,0,8,1,0,27,21.3,160,6.0,19.0,34.0,34.0,25.0,68.0,315.78222090468125,5.368421052631579,1695.2519227514467,10,8,7,8,8,0,6,5,2,0,0,2,0,0,0,first|move|ofcolor|recolor|sign|subtract,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,7,2,9,3.0536,0.339289,13216,6736,458,458,304,0,0,304,0,0,0,0,9,502,0,511,1,13,0,14,0.0066672489082969,0.0066672489082969,0.6637554585152838,0.6637554585152838,0.0,56.77777777777778,28.85589519650655,-2.804637510679252,0.1906167876742341,0.8181818181818182,11,0.1473361691157192,0,0.5,0,0.5,1,1.0,1,1,0,0,1.6094379124341005,1.0,1.0,2.0,2.0,-0.0,-0.0,-1.6094379124341007,-0.0,0.5,0.5,0.31818181818181823,0.31818181818181823,0.31818181818181823,0.18181818181818177
ddf7fa4f,321,12,12,0,111,115,1,10,0,0,1,45,0,10,1,0,37,25.833333,214,6.0,31.0,48.0,48.0,37.0,96.0,500.1075231003792,4.64516129032258,2323.080107304987,12,10,9,10,10,0,9,6,2,3,3,0,0,3,0,colorfilter|compose|fork|mapply|objects|paint|product|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.2923,1.573075,25960,8672,400,400,156,0,0,156,0,0,0,0,4,2548,0,2552,1,22,0,23,0.01573075,0.01573075,0.39,0.39,0.0,638.0,64.9,0.7993377999142439,-1.0269519782173055,1.0,8,-1.0189912969298391,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,1.0,1.0,1.0,0.0
de1cd16c,298,12,12,0,103,107,1,10,0,0,1,41,0,10,1,0,30,23.916667,209,6.0,28.0,44.0,44.0,34.0,88.0,447.6967300300298,4.714285714285714,2110.5702987129976,12,10,9,10,10,0,9,7,2,2,2,3,1,2,0,apply|argmax|canvas|difference|leastcolor|mostcolor|objects|rbind|sizefilter,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,33.9928,6.79856,107870,13894,1379,5,196,0,0,196,0,0,0,0,5,15844,0,15849,1,25,0,26,0.0246503263234227,6.79856,0.1421319796954314,39.2,0.0,3169.8,78.22335025380711,1.262618015321734,0.6618246126837176,0.75,8,0.5569857577891386,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.75,0.75,0.75,0.25
ded97339,239,9,9,0,82,83,1,7,0,0,1,32,0,7,1,0,35,25.666667,180,6.0,23.0,35.0,35.0,29.0,70.0,340.05866965893006,4.565217391304348,1552.4417527907676,9,7,6,7,7,0,6,5,2,2,0,0,0,3,0,apply|fork|mfilter|ofcolor|product|underfill,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.5767,1.644175,20136,6920,400,400,111,0,0,111,0,0,0,0,4,2867,0,2871,1,24,0,25,0.0164417499999999,0.0164417499999999,0.2775,0.2775,0.0,717.75,50.34,-1.677693281384236,-0.2610927736330294,0.9230769230769232,13,-0.3902324500359146,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.07692307692307676
e179c5f4,627,25,25,0,212,229,1,23,0,0,1,89,0,23,1,0,33,24.12,326,6.0,49.0,92.0,92.0,55.0,184.0,1063.7701872885375,5.63265306122449,5991.848401870129,25,23,22,23,23,0,16,19,3,0,2,3,3,1,0,astuple|crop|decrement|fill|first|height|hmirror|merge|ofcolor|repeat|replace|shoot|subgrid|ulcorner|urcorner|width,,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.4036,0.8509,21038,7638,140,140,330,0,0,330,0,0,0,0,4,1418,0,1422,1,25,0,26,0.0243114285714285,0.0243114285714285,2.357142857142857,2.357142857142857,0.0,355.5,150.27142857142857,4.800504519179354,-0.2579183045356383,0.9230769230769232,13,-0.389678074772394,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.9230769230769232
e21d9049,615,24,24,0,205,221,1,22,0,0,1,86,0,22,1,0,33,24.666667,331,6.0,52.0,89.0,89.0,58.0,178.0,1042.7206171327075,5.134615384615384,5353.969322585249,24,22,21,22,21,1,17,8,2,8,2,1,0,4,0,apply|asindices|compose|cover|difference|fork|lbind|leastcolor|mapply|merge|neighbors|objects|ofcolor|paint|power|sfilter|shape,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,5.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,44.0361,14.6787,147068,25196,742,742,212,0,0,212,0,0,0,0,3,21757,0,21760,1,36,0,37,0.0593478436657681,0.0593478436657681,0.2857142857142857,0.2857142857142857,0.0,7253.333333333333,198.2048517520216,6.932770528881695,0.3811283402881528,0.8,10,0.6051822616105669,0,0.0,0,0.0,1,1.0,1,1,0,0,1.6094379124341005,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,-1.0986122886681098,1.6094379124341005,0.0,1.0,0.8,0.8,0.8,0.19999999999999996
e26a3af2,418,17,17,0,144,153,1,15,0,0,1,59,0,15,1,0,40,23.647059,239,6.0,32.0,62.0,62.0,38.0,124.0,650.7430116670046,5.8125,3782.443755314464,17,15,14,15,11,4,6,7,3,4,0,0,2,4,4,apply|branch|compose|greater|repeat|rot90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,4.1243,1.031075,37570,33346,838,838,228,0,0,228,0,0,0,0,4,983,0,987,1,15,0,16,0.004921599045346,0.004921599045346,0.2720763723150358,0.2720763723150358,0.0,246.75,44.83293556085919,2.47034567248953,-1.2718766504348782,1.0,11,-1.28484611435264,1,1.0,1,1.0,0,0.0,0,0,1,2,-1.6094379124341007,1.0,1.0,0.0,2.0,-1.0986122886681098,-1.0986122886681098,1.0986122886681098,-1.6094379124341007,1.0,0.0,0.0,0.0,0.0,1.0
e3497940,170,8,8,0,63,63,1,6,0,0,1,23,0,6,1,0,29,20.375,142,6.0,17.0,26.0,26.0,23.0,52.0,235.22522171496468,4.588235294117647,1079.2686643392497,8,6,5,6,6,0,6,5,2,0,2,0,1,0,0,lefthalf|merge|objects|paint|righthalf|vmirror,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,3.7123,0.928075,12806,4462,360,160,87,0,0,87,0,0,0,0,4,584,0,588,1,14,0,15,0.0103119444444444,0.023201875,0.2416666666666666,0.54375,0.0,147.0,35.57222222222222,-4.631565367082236,1.861154280985592,0.1428571428571428,7,1.8626909403773635,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428
e48d4e1a,498,19,19,0,166,177,1,17,0,0,1,69,0,17,1,0,45,25.263158,302,6.0,43.0,72.0,72.0,49.0,144.0,808.51821755259,5.023255813953488,4061.3938370083592,19,17,16,17,16,1,13,10,3,5,0,2,1,0,0,add|canvas|chain|extract|fill|fork|leastcolor|matcher|multiply|ofcolor|rbind|shape|size,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,5.7396,1.14792,18824,6376,500,500,332,0,0,332,0,0,0,0,5,2331,0,2336,1,24,0,25,0.0114792,0.0114792,0.664,0.664,0.0,467.2,37.648,3.7425743785113146,1.1853012204381546,0.5833333333333334,12,0.9912251396759976,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
e5062a87,512,20,20,0,171,183,1,18,0,0,1,71,0,18,1,0,36,24.65,297,6.0,45.0,74.0,74.0,51.0,148.0,839.5189506117813,4.933333333333334,4141.626823018121,20,18,17,18,18,0,14,10,2,3,3,0,0,4,0,apply|astuple|chain|initset|insert|lbind|merge|normalize|occurrences|ofcolor|paint|rbind|recolor|sfilter,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,7.6875,1.921875,14502,4510,400,400,255,0,0,255,0,0,0,0,4,2925,0,2929,1,28,0,29,0.01921875,0.01921875,0.6375,0.6375,0.0,732.25,36.255,4.322787833893923,-0.2100907663832688,0.9230769230769232,13,0.2446768402378225,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.9230769230769232
e509e548,424,15,15,0,146,153,1,13,0,0,1,61,0,13,1,0,33,27.333333,271,6.0,41.0,64.0,64.0,47.0,128.0,710.9873730147376,4.682926829268293,3329.5018443616987,15,13,12,13,13,0,9,6,2,7,1,0,0,2,0,chain|compose|fill|fork|lbind|mfilter|objects|rbind|replace,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,14.7228,3.6807,52289,18374,901,901,216,0,0,216,0,0,0,0,4,6546,0,6550,1,34,0,35,0.0163405105438401,0.0163405105438401,0.2397336293007769,0.2397336293007769,0.0,1637.5,58.03440621531632,2.876527758908527,-0.2897103234780074,0.9090909090909092,11,-0.2888433746802898,0,0.0,0,0.0,0,0.0,1,1,1,0,1.6094379124341005,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.0,1.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092
